var	PP.x	FC	gene	qvalue	cor	motif	Gene
16:88858646_T_G	0.9802	-1.52494412812824	SLC7A5	1.5885994833719e-05	0.69	NA	CDH15
16:88858646_T_G	0.9802	-1.52494412812824	PIEZO1	2.40188759356698e-05	0.681	NA	CDH15
16:88858646_T_G	0.9802	-1.52494412812824	CBFA2T3	2.50545151377823e-06	0.726	NA	CDH15
16:88858646_T_G	0.9802	-1.52494412812824	CDT1	5.34932595911861e-07	0.753	NA	CDH15
16:88858646_T_G	0.9802	-1.52494412812824	ANKRD11	0.000833702599545531	0.594	NA	CDH15
16:88858646_T_G	0.9802	-1.52494412812824	ZNF469	0.000185266253415158	0.634	NA	CDH15
1:155178782_A_T	0.8677	-0.418582803151687	ZBTB7B	3.02209416369467e-05	0.676	NA	CKS1B
1:155178782_A_T	0.8677	-0.418582803151687	ZBTB7B	3.02209416369467e-05	0.676	NA	SHC1
1:155178782_A_T	0.8677	-0.418582803151687	ZBTB7B	3.02209416369467e-05	0.676	NA	CLK2
1:155178782_A_T	0.8677	-0.418582803151687	ZBTB7B	3.02209416369467e-05	0.676	NA	HCN3
7:100027003_G_C	0.4433	0.419527139196569	PLOD3	0.000697463905094013	0.599	NA	SRRT
7:100027003_G_C	0.4433	0.419527139196569	PLOD3	0.000697463905094013	0.599	NA	TRIP6
7:100027003_G_C	0.4433	0.419527139196569	ATP5J2	0.000232769589241955	0.628	NA	SRRT
7:100027003_G_C	0.4433	0.419527139196569	ATP5J2	0.000232769589241955	0.628	NA	TRIP6
1:3691528_A_G	0.3622	-0.444611371997279	NA	NA	NA	ZNF423	KLHL21
1:3691528_A_G	0.3622	-0.444611371997279	NA	NA	NA	ZNF423	PHF13
12:48499131_G_T	0.3567	0.537683481339705	RPAP3	0.000469561814813602	0.61	NA	DDX23
12:48499131_G_T	0.3567	0.537683481339705	CCNT1	3.58285520307517e-09	0.825	NA	DDX23
12:48499131_G_T	0.3567	0.537683481339705	ASB8	5.71852020539946e-05	0.662	NA	DDX23
6:43737805_A_C	0.3312	0.0913578826231348	NA	NA	NA	SP4	C6orf223
6:43742626_T_C	0.283	-0.401327626182402	VEGFA	3.45842224003163e-09	0.826	NKX2-1	C6orf223
6:43742626_T_C	0.283	-0.401327626182402	VEGFA	3.45842224003163e-09	0.826	NKX3-2	C6orf223
6:43742626_T_C	0.283	-0.401327626182402	VEGFA	3.45842224003163e-09	0.826	TFE3	C6orf223
5:176798040_T_G	0.2819	-0.476795502660236	NA	NA	NA	NA	MXD3
5:176798040_T_G	0.2819	-0.476795502660236	NA	NA	NA	NA	LMAN2
5:176798040_T_G	0.2819	-0.476795502660236	NA	NA	NA	NA	RGS14
5:176798040_T_G	0.2819	-0.476795502660236	NA	NA	NA	NA	SLC34A1
6:43737794_A_G	0.225	0.0913578826231348	NA	NA	NA	NA	C6orf223
6:43737486_C_T	0.1703	-0.12864809541685	NA	NA	NA	ZBTB6	C6orf223
17:8125541_A_G	0.1222	-0.156610641985627	VAMP2	1.81116431503475e-09	0.834	HSF1	ALOXE3
1:154928707_G_A	0.1107	0.175831377615082	NA	NA	NA	KLF4	CKS1B
1:154928707_G_A	0.1107	0.175831377615082	NA	NA	NA	KLF4	SHC1
1:154928707_G_A	0.1107	0.175831377615082	NA	NA	NA	ZBTB7B	CKS1B
1:154928707_G_A	0.1107	0.175831377615082	NA	NA	NA	ZBTB7B	SHC1
1:154928707_G_A	0.1107	0.175831377615082	NA	NA	NA	ZNF148	CKS1B
1:154928707_G_A	0.1107	0.175831377615082	NA	NA	NA	ZNF148	SHC1
1:154928707_G_A	0.1107	0.175831377615082	NA	NA	NA	SP1	CKS1B
1:154928707_G_A	0.1107	0.175831377615082	NA	NA	NA	SP1	SHC1
1:154928707_G_A	0.1107	0.175831377615082	NA	NA	NA	SP4	CKS1B
1:154928707_G_A	0.1107	0.175831377615082	NA	NA	NA	SP4	SHC1
1:154928707_G_A	0.1107	0.175831377615082	NA	NA	NA	SP3	CKS1B
1:154928707_G_A	0.1107	0.175831377615082	NA	NA	NA	SP3	SHC1
