Gene	P1	P2	P3	P4	P5	P6	P7	P8
ACHE	1.54957651261294	3.65811708931928	4.98209593109948	6.86244553001882	8.49239279498043	8.52781122180448	7.3230800978876	6.55765148213
ACSL6	0.31948418008203	0.214681685584577	0.376742114804533	1.72700177666676	6.14629587908684	7.68864269189899	7.2766844403571	4.71439939344124
ADH5	6.61486765771563	7.40768396443063	7.63906412726302	7.36164085267521	5.57317603414481	3.68870870054487	1.60364164930359	0.929968087556703
ADRBK1	7.60672070004684	5.81438663584667	5.20997213724263	4.83106903930952	4.7081614832302	4.17356575396987	2.16534029846682	1.19533596895702
AGPAT2	6.57029295321463	4.06080540302171	3.38563637156416	2.9464432372856	0.476877405765715	0.204764797000679	0.243141231448607	0.182939277134728
AGPAT4	4.04740205831268	3.46791517460132	2.34969748559455	2.66811636479417	6.36491477439971	7.51561914130664	6.95250631371166	4.60359227508419
AHNAK	8.88358699300839	4.22723874313901	2.32026950696226	1.31784813373131	1.69158829052373	1.84140895761035	1.87335367775772	2.55626277673412
ALOX5	7.46628904685031	1.71983519674951	0.860839601894531	1.43010620596393	1.80413709392013	2.00132235159905	1.84608931824588	1.85126283570705
ANK1	6.35171124640771	9.02849251780996	8.99347252232128	9.46648695766901	10.5797649785194	10.9023949020156	10.9476689548362	10.3010394595305
ANTXR2	5.53943991286401	1.42343230780458	0.170820448451082	0.224722984707252	0.229708922771489	0.221393303408683	0.214866981600825	0.396608654700081
ANXA2	8.09536687094211	7.16901725226447	6.78731292429634	5.7774064406199	1.14594396886171	1.21806091497584	1.88384913809326	2.10869568433314
APOA1BP	6.40211922720334	6.61312074574032	6.51508718802007	6.24508270210019	4.48620436927359	3.40939886674858	1.91994422514133	0.768548531643968
APOBEC3A	0.45013205069314	0.172494775036118	0.394321291457545	0.654162456868479	4.09973249482597	4.37817230436605	2.51814541784146	0.865682160512336
AQP1	2.03086028341369	0.796400378297288	0.527224892003739	3.24707739793357	8.12306644364868	8.21895932703882	5.44290998892389	2.47343990491149
ARG1	1.07651520209461	1.09281283524548	1.22710740185557	1.34771700396641	4.68138159457784	7.56058497547192	8.94066052519287	8.60253368354145
ARHGAP30	7.58774676955377	4.17609066083508	2.35647113997821	1.79941361124252	2.2084425923378	2.43622701158882	1.61277447907082	1.58445614562177
ARHGDIB	10.1989261063663	8.20875942180757	7.30484655077174	6.17540905719775	3.66212480827446	2.7551853579573	2.61045480421368	2.94717563925345
ARPC1B	8.26679846016301	7.18202825032252	6.97635758047945	6.37274076293339	4.03339236986007	2.7730111523252	1.47510884745236	1.60545482892311
ART4	0.296056333841453	0.593451678947284	0.787548125133049	3.05031042701663	6.8790291136379	7.68254343557965	7.00046131314713	4.75665941191402
ATF3	1.8354395755142	1.06102094884919	1.12683171745816	2.17512070317049	3.66285346437159	3.22930645729825	3.69925114368477	5.93946649361481
BCL6	2.45028863669972	0.314601817016922	0.249624536499153	0.914035932045158	3.22263697673659	4.89319698850132	6.54089929515235	7.4833953243747
BEST3	0.634242952132633	0.26956015298559	0.396651412690317	2.22371647657477	4.44273682168073	5.75976495589778	5.48112289787749	3.83493997864216
BET1L	5.98053310477106	5.89089180445242	5.9229728349452	5.81020805918516	4.50096259237386	3.90577966206392	4.43681725020356	5.83026040198695
BIRC3	2.8986240689712	1.37957483053476	0.720615985566567	0.494873920926742	0	0.828720067517309	3.07169977039944	4.38107824081883
C15orf26	2.02352579733778	0.629116121146292	0.342659044413459	0.271841779135608	0.997995201365543	3.28513644718557	3.99024728612238	2.78355373943285
C17orf103	3.66692729900681	4.22632149466531	4.73960511006915	5.66254578519462	7.18170337926386	8.5375425183329	10.0550598982123	10.7522616474585
C1orf116	0.963628370554999	1.93244659490532	1.64013554394374	1.22157946546256	0.676366448918108	1.67721306016218	4.35023014141228	6.49205409134325
CALCOCO1	5.80784453669522	5.0871156322281	5.28129609323958	5.79951564651017	7.48996428239846	8.99577311794055	10.1141099864325	10.35294344061
CAMLG	7.17402237862756	5.4854666762419	5.26689682591167	5.03956460644887	4.49454790188587	4.461878296838	4.27006268607925	5.46559157529842
CASC5	6.82545364552648	6.752484060223	6.78667088891401	7.31211121524515	8.25287208239256	7.5819693256561	4.64964339474025	2.10562931215359
CBFA2T2	4.59022775552007	3.63007231327939	3.26086790310494	3.0363653702055	2.64113140337844	3.40270236488311	6.54973168354556	8.30417253703972
CCDC26	1.69810707281204	3.52945207900866	4.16511853025728	3.63911920869787	0.264486831944529	0.140053605249433	0.0374414248419656	0
CD300LF	6.63143553900896	1.55596215763933	0.268903510172579	0.130452439757344	0.111012431728379	0.233409698244326	0.423112065212098	0.560069844276588
CD53	8.02491778786462	6.42097207617126	5.24135960653765	3.4814292382736	0.996460829614195	1.49666938769033	1.51364671637303	1.63002993180007
CD63	10.4679135509818	8.40008271626301	8.03444890958362	7.45754047203681	3.91058692252751	2.4835015337551	2.2103830342421	2.51214341428556
CDH1	2.9847358133018	7.68890369964981	8.23872414906677	7.86210495857584	8.03753129600677	8.26249691435278	7.31506017537724	5.30507800723109
CEBPE	3.26112456230775	1.28749257746436	0.246782355663303	0.0437587043284085	0	0.0244574632969113	0	0.0142854680236623
CENPU	6.95376266472349	7.6114045183432	7.76286956105757	8.06656680982729	8.31205974763568	7.31398939730311	4.47972755032329	3.08118046595508
CHEK1	6.23539702486294	6.72577684379115	6.76655140389063	6.7361990708925	6.07118034448726	4.68116371349757	1.72056438314333	0.873235708740192
CIT	6.42441751106797	6.17656403239023	6.23790154673584	6.8021349213856	7.96159780252736	7.67543923515056	4.7695111794485	2.08886792182263
CLCF1	2.64170269457158	1.36417096900519	0.860472848778461	0.522992274547299	0.0732995740934216	0.207972238977771	0.502373691799	2.08902199893321
CLU	9.1869231546608	6.20200115374279	4.68976057264792	3.59673827102878	1.13419552123092	0.717640224163475	0.77698844773148	1.94337498042701
CORO1A	9.07826900436882	5.22161447540861	3.81441072607046	3.12364515479189	1.45213608002175	1.49683498055797	1.41166925586067	1.54336481229312
CR1	5.96770085220458	1.99329142853042	0.581348884592173	1.01631099794766	3.21716567156837	4.61937174818806	4.27839034068663	2.17802984985901
CR1L	2.53708525300992	1.97215180316793	2.85734121254588	4.89092091246331	7.36301249738233	7.85226520979158	7.17127726908768	6.03130743500693
CSRP1	7.92505641371117	8.05881269050898	8.28840298141563	7.82188537171185	5.71672320997768	3.49023494574722	0.982795894438623	0.97450995188404
CYB561	4.12291011748918	5.63231519211488	5.42965040973082	4.08278329813657	0.882500616176305	0.705476855445482	1.04936477706687	0.846288003907049
CYTIP	4.96685548175632	1.52099247473262	0.119681788743306	0.172530307579341	0.0698194381509737	0.177670529348048	0.20686063652865	0.183925284088624
DCTPP1	6.80669115290605	7.27472047021724	6.98977394877541	6.38268315120466	4.09097138781652	1.99008339226908	0.421132103199944	0.246445869130992
DENND1C	5.81005803377886	2.02966456505901	0.377012586887894	0.3372262625877	0.0939389469197516	0.19807213788308	0.454524009106974	0.378034389030081
DHFR	4.66640662243397	5.02907068860026	5.17021278876789	5.58573743485371	5.95470163690002	4.92813045612485	1.9989162943958	0.727089318230042
DIS3L2	5.31850357753995	5.52774071739008	5.44132575350176	5.33931738460382	4.99004251224697	4.26541637738382	2.23007151725822	0.324750431080502
DNAJA4	4.61005315533305	6.97542766761026	7.98366671738494	8.95902446757765	9.0826919549752	8.43914705205205	6.81953621004186	5.38852083361265
DNAJC10	6.71660632430414	6.88688674934419	6.90232727885861	6.56122584030377	4.87008758431961	3.58472151951342	1.56886990877895	0.6804001149193
DOCK2	8.07082563376838	5.54203054855196	3.57037752595102	1.90615848624699	0.585271571152875	0.925697212726334	0.945641451319558	0.621558556949749
DUSP26	0.0637723880027895	0.532433621228648	0.330766195309054	0.104083274832092	0.176396775953874	0.531650433756709	2.75821972352719	3.62496678595494
DUSP5	2.87031669442183	1.5259566471464	0.412661158394585	0.0392441093577342	0.307212647652256	2.70712866154589	5.16895887744801	5.0239907912973
DUT	7.69179519381099	8.00772097891717	7.91682986410068	7.88531796035407	7.74907812594812	6.53155495083978	3.54662712608285	2.19153945141483
EEF2K	6.89791005144981	6.67181404557275	6.75381338242235	7.14078207150607	5.07565298005949	2.37012550101168	1.83370194427578	1.39483205353986
EGFL7	6.99499551274247	7.81477589373532	7.35808491672271	6.10904133122271	2.49053883770342	1.40764426223046	0.783201723239878	0.789742378004279
ELANE	8.26741640329825	0.379846122998552	0.206968076924224	0.476714127958653	0.526924491116582	2.30772558074169	3.15087284540294	1.6477418067965
EPM2A	2.52683169536619	2.75466277841769	2.92881649140795	2.87714437908885	1.02889355184991	0.563404575771557	2.77611679324051	5.03001542936203
EPN2	3.05806798687716	3.11580284408324	3.52002871739608	4.55954768195888	5.80958835806904	5.80275399145618	3.79347828350664	1.39287046218976
EVI2B	6.39218357745314	1.65568668040941	0.407638874337418	0.695714191730325	0.540941223274203	0.795376195943265	0.925131961298026	0.865744547037613
EXOSC8	6.34371891864301	6.6006964105181	6.70290183887606	6.78887059920653	6.68220084899168	5.7211610899967	2.63317847475852	1.78490801934643
EXTL2	5.1824444036818	5.32585243015958	5.08316038611102	4.27038701569589	1.92135775595138	0.281638464758617	0.141224964781811	0.347971932429678
FAM132B	1.87717372970139	4.82720281873727	4.93920515716663	6.21297095965161	8.458100018221	8.12873113626767	5.83422021921818	4.53034616354392
FAM35A	4.98647334867785	6.08732522003591	6.23452307809433	5.61108257586343	1.92159980171495	0.555332929785454	0.168246952062714	0.153555116306683
FAM45A	5.82198632852492	5.9946819753093	5.82638605435295	5.4556099461976	3.26850173515166	1.83371853719741	0.548935763502272	0.832594789848787
FAM64A	4.20273698794141	0.856177435315252	0.254123799691136	1.78463907828266	2.45105573086301	1.86035911935297	0.297775655918831	0.0816585339209439
FAM65A	5.02203473263905	6.54189585732573	6.9070692969921	7.27546751863779	6.43371410707787	4.73382549007854	1.88364349475419	1.45866303815612
FANK1	1.78630806554342	2.32620520333907	2.23024517608863	2.01738440870143	1.30393012571454	3.1247902468426	5.43738292814115	5.5931637942652
FASN	7.01435755194568	7.79025706479698	7.60967350151454	7.30762257193102	3.71568570925346	2.93131744251266	1.61276734518042	0.494216926998336
FCGR2B	5.21537960452655	0.869693034223785	0.734403143454599	1.05892908491514	1.52141929999497	1.42379066079709	0.68075706343699	0.47319584259613
FGFR4	0.765165150509894	1.24091044997914	1.23207430620887	0.522016671199771	0.106744164457711	0.33390039464557	2.0437404169474	3.5658365922851
FOSL1	3.94947206498503	4.93980269186609	4.90408678833919	4.58667514167581	2.58029301177878	2.49844313108765	3.98343189406544	5.62885851533474
FXYD5	8.51595543305386	6.93988457554611	6.41211173240328	5.75908942363974	2.70419000831435	1.83907853574993	1.36104847759038	1.01001498515422
FZD3	4.7062264467047	6.06482907907797	5.79009702312641	5.11078258203349	2.32925629544773	0.5793871794504	0.237292823552025	0.234458836210251
GABARAPL1	4.40948112788494	3.15738419677322	3.25683064252831	3.53770679672715	5.24820509985055	7.13942681281124	9.14411497069122	10.023019336356
GAL	1.17783236737014	4.19972828341229	3.01437273125831	1.95942594188214	0.0544526097080765	0.0468241273859509	0.0263062336199803	0.0142854680236623
GDF15	4.21212776628078	7.20439929559526	7.85263623344343	8.40153121334244	9.34821483857216	9.85808959528455	10.6151490820676	10.8994100450503
GM2A	7.73722031248404	5.91460786671994	5.39223708748911	5.02993827864097	2.15543047641817	1.13618619520278	0.822879899256952	0.612664779251817
GNA15	7.10316443576296	6.82501603785356	6.53048248099381	5.52307955213915	1.7391187354112	0.477354136968815	0.388811671567752	0.488493391892496
GPI	9.09610216217277	9.05959504547048	8.88104075156796	8.06609594212957	3.31377519590971	1.26756630764905	1.70283566334601	1.88611395556753
GYPB	2.5576665785535	2.83330226954619	4.59234193139226	7.50185468057663	10.0717786063027	10.3706149076327	9.28107432050216	6.72860710417425
HBA2	6.07768964443592	9.43411547063891	10.1292159045406	11.510387579213	14.3033809687347	15.1952094555599	15.7979332044664	15.8436259407547
HBM	2.12802974864181	4.61534699435024	5.45905059656482	7.68264192296371	11.359994257202	11.8966511436042	10.4921246173388	8.65100587351317
HDAC5	5.55645410014542	2.59889328218381	2.57511444361933	3.22361566222938	5.35812705973635	5.90202300879962	6.89982655312208	8.14202597820541
HDC	11.7260971177254	5.31980432660176	2.75058345067541	2.46122306510865	4.00454923934159	3.90985765217425	3.22710868439304	2.64344039820988
HIST1H2AC	3.67598014600124	2.8632672951174	2.65138877825685	2.40993516747295	3.78465076774176	4.92690179469075	6.86194402427238	8.35445525049335
HK2	5.90886122053205	5.79888046659553	5.07437760298471	3.59376461362988	0.393583661873226	0.129640670630618	0.117041796654104	0.300115436677439
HK3	6.62028355753921	0.661636442878101	0.28842901951124	0.230811805203947	0.625151075581285	1.25630296399885	2.256381356773	2.73767280801732
HLA-DRB1	6.58418065717939	4.46966498469119	2.77628290815852	1.30009886085757	0.120892885195232	0.284209123522785	0.264253793611617	0.0941750062754871
HLTF	6.3581760012564	6.9946522088234	7.27675230194642	7.71234154075717	7.4978119106381	6.17706584090272	4.05546818965608	2.17379542227146
HMOX1	3.52875767435752	2.936691632697	2.84890786898609	2.31912852234873	1.71361642386076	4.6340124226135	9.04068345505777	10.3413041521726
HP1BP3	7.39262529025498	7.32521760756368	7.46455832616213	7.88932888240769	8.43262278076657	8.01834366075236	6.360991876038	5.85295467805481
HSD17B13	0.70516271912991	0.263930391184703	0.359120777523884	0.277152395255432	0.182972611491373	0.248740053700575	2.12170579319419	3.56864068457543
IFIT1B	0.0407352003076016	0.184890005829128	0.565388860945264	1.26290960658572	3.70907681039414	8.03130852262445	10.8849089401635	10.7262201021257
IL1R1	3.22584281168655	0.705421630451215	0.270814927510939	0.631840769190604	3.88762716723595	5.33314566628562	5.11576228095607	3.1602352020426
IL2RG	6.85002993139955	6.39536920353841	5.94850375334108	4.55755608515491	0.85081540889739	1.17180751015524	1.97695072597554	1.68677250994201
IL9R	6.96202631670743	6.36617731511056	5.65555439768933	3.55932253596629	0.344819564503576	0.498451840798381	0.336795175712107	0.749008743863791
INTS3	6.44509576856575	6.50354374180367	6.40674898343202	6.38076156747348	6.00316962472328	5.47492630583709	4.08020145565405	2.00670943798338
ISCU	6.3984540638361	7.17600420575044	7.43883038968872	7.26245422654854	7.38382316009259	8.55912163838465	10.0599377275853	10.8462359917285
ITGAL	7.58150258714093	3.00792306556073	0.958345437299524	0.198931676345084	0.672778454706018	0.743246638420661	0.785492019439983	1.01294640635428
ITSN1	3.03772976443876	3.17565164479718	2.67953757150626	3.4056186755861	6.80879085790223	7.26740123448479	6.36667507980793	4.42942669620834
KANK1	4.34793628590947	5.04321707162201	4.58024661275882	3.87517641972172	0.80978923556265	0.0922867341253554	0.302262518812083	0.0153837929820277
KIAA1524	5.8681689657138	5.53423879691642	5.2779728239731	5.53632910771316	6.58787030538893	6.15182109755216	3.29023253454365	0.850909114571667
KIF5A	1.16680149124219	2.18557878106464	3.13393939846964	4.46960103163038	3.50693800856405	1.01189917913515	0.994433206020423	3.01881764939475
KLC4	3.0842469822959	3.47160760723094	3.29454989950129	3.38178555184231	3.12362796380798	2.95474651125584	2.95887501215014	4.10572131847367
LEPR	3.60933835844004	6.67084121547379	7.66812565796663	8.22396735795591	6.73209348384418	5.04870850372864	4.71007404548826	5.15918562541232
LIMD2	6.61025690705157	5.39205477302566	4.08401387609939	2.40119652561464	1.1979653194637	0.803349401274535	0.832457509404842	1.10273428684318
LPIN2	5.83297104287128	5.6826374097189	5.76884305179927	5.93230832104482	6.67910252000112	8.70337146721388	10.9708635468825	11.2681338844363
