Gene	P1	P2	P3	P4	P5	P6	P7	P8
LRRN2	0.315971333959447	0.161007376584033	0.211019131008953	1.79481444350514	5.16346724239686	5.48744327299913	3.86086140091405	2.67371806541192
LSM10	5.33373117857084	5.70742371443015	5.69490195424514	5.26568095298251	4.35001117897332	4.09003754590751	4.97542374512485	6.5714686434727
LY6E	6.11116565813808	6.09579265168986	5.46178757396751	4.27998448547584	0.923606071831015	0.299144121612034	0.0925245042054665	0.0965012608015079
LY9	0.479058409777315	0.0977037980980903	0.186097077575267	0.694151900142129	3.42965280790772	3.94192175076787	2.60446406920524	1.53168782224021
MAP7	4.1159324212658	4.11221651068121	3.91508347142018	3.87380413756271	2.18439227985561	0.42075424812515	0.095759638040681	0.257138792814282
MATK	4.05600680078437	2.82463807782629	0.718319938459142	0.217085556831292	0.0244133212739287	0.0538180443296391	0.0374414248419656	0.0420973902401204
MCCC2	6.46187711421541	7.40257239320431	7.26605578721602	6.73381191706875	3.82963399577472	1.80093771657312	1.17980641189959	0.643032824430238
MGMT	5.40787505719309	5.48365241099882	5.27204885219859	5.03412518083779	3.78528704921345	1.71156798164206	0.234688367568865	0.0837700985506068
MGST1	6.94437563476998	6.7729961423594	6.18386599120967	4.7271999563697	0.313887791578878	0.441245696959709	0.91720864395914	0.988670707138864
MGST2	6.05832017605058	6.63945864416583	6.22760702228435	5.35573093757537	3.58346466073829	2.39267079222066	0.680585156571742	0.282710264459744
MIAT	1.54646314103996	0.749016688559734	0.81847904756187	0.693552322994547	2.13633176267625	5.46447216785725	7.78557192996329	7.40455208969242
MICAL2	4.63454520202762	5.76619039038459	5.6715255194797	5.87768984769122	7.81548693227279	8.92385981444844	9.80915249285603	9.65802168356797
MIS18A	5.35674424079769	6.20745782699658	6.35601427657554	6.36398642916191	5.6613841369366	4.40844783468976	1.50572476842565	1.22282078430054
MKI67	8.79389884955616	8.24518722369837	8.11801407491406	8.59390080820941	10.0404516980428	9.88531562728183	7.0449492047596	4.03504173634455
MMAB	5.20297128866966	5.82918114496539	5.83338941156401	5.89179903219949	4.65063658298845	3.8308499254148	2.06125311402621	0.742865528083818
MOB3B	3.83269300569785	5.05673018371721	5.90185546656173	6.40577509513677	3.32262969077217	0.446378984051439	0	0.789395249487797
MPO	11.5023842819985	2.01168298441878	2.03709609104679	2.25921430612416	1.10503645794352	3.53842182132817	4.83355449717208	3.26984977936646
MRPL11	6.56451996870335	7.14484676971366	6.9077683777421	6.71820906511822	5.49207909129708	4.20865358970956	1.88258444755752	1.79962755304962
MSN	10.2864814190006	9.53713006061768	9.3697838539981	8.66381638962242	5.71003165604375	4.21954457585179	2.83720336348439	2.50211760315012
MT1G	2.79078202265845	3.97036871929646	4.14761443010003	4.01020873069381	0.263954480644934	0	0.0192063421781018	0.122599551456531
MTHFD1L	4.04650159689501	4.91584333597777	4.62327247495924	4.55817912386051	3.18823481264327	1.16238937559076	0.16970171162883	0.18448428111184
MYBBP1A	6.15785791500882	7.33682913358013	7.15265026637507	6.85694421931565	4.04248810647151	1.99410271975745	1.07777727432235	0.843685489890018
MYC	7.44438197173992	8.81609611976732	8.71326618746206	8.03134595839166	5.4301561119843	2.85674793036106	1.4182323567652	1.96646299355845
NFIA	5.34067059587118	7.52649198488632	7.94935522347319	8.49098684885474	9.18864449214219	8.75994804746461	7.16069849477485	5.49156408965256
NONO	9.33060069054717	9.38089257617762	9.24038727746308	8.98201339941273	8.19120194061001	7.61824912100494	5.39874181572944	4.27832721802449
NR1D1	2.54520968134114	2.90304961255715	2.58752931714044	2.2654873110258	0.455474868333924	0.328581972521856	2.54349671114942	4.44302435011354
NSUN3	4.1722195062523	3.97874724235084	4.00419993079047	3.96858952475297	3.90078937859061	5.1593786423591	7.79509673015673	8.53757384416542
NTRK1	6.74091639252774	2.40554445176254	1.1355752192866	1.19478480766324	4.68383417115162	4.40770924759222	2.65726604048448	1.09324704704568
NUCB2	9.50861533371969	8.42269838573596	7.90074139344599	7.26204649684198	6.82287126250169	6.02314990434918	3.33175307030093	1.94449321361206
OPTN	4.77972702501214	5.03084304450017	5.86429525083019	6.90465720484258	8.4076390199274	8.62410904574826	9.52526452600838	10.5420707496988
OSGIN1	2.59440975849994	3.21779916182039	3.07950491717652	2.28284000629402	1.65915258811089	4.06201953601544	6.92491459197279	7.20516901277929
PARVG	7.78257796615142	3.34651103399177	1.56442290995915	0.750458547713915	0.832349253695869	1.02520211916477	1.35091822113363	0.999095907601655
PFAS	6.34875688984434	7.35876439395281	7.43024872887388	7.29026752415081	4.51943072229177	2.27443290618122	0.496614421031715	0.621717240583836
PIGQ	5.90883970611511	6.82165098992135	7.08953972208248	8.06101509730919	9.62064591896404	9.76151623892331	8.65122572128422	7.3956577301145
PKM	10.4009727161228	8.15691359949839	6.25905000776419	4.22097427031077	0.680519937193229	1.17255846622325	1.63542692941904	1.7910472553901
PLCXD1	4.99781522816963	5.20703931247264	4.91635110342185	4.88506675659189	4.20293743088683	2.4932585410998	0.467068790964503	0.561704772073107
PLXND1	5.97085807053507	6.95825467621708	6.83761195880726	6.34695711107252	2.0833714363194	0.678689443907199	0.739737412685475	0.498974594423014
PMP22	7.190969745671	6.8283249860658	7.33115956544224	6.96455240339263	3.3298569724494	3.2647466806233	3.09223737072585	2.2804562029876
PMS1	5.49868076530635	5.96890911470505	5.83124803464317	5.66428828977706	4.2904881686652	2.57683784307571	0.88411449152075	0.449028706528007
PNKD	6.80349309960571	6.58184120623889	6.21407874795309	5.62590312721899	5.01852077340288	5.38416715555324	7.90870249816025	8.91077866547721
POLQ	6.49505824968859	6.0351795805093	5.79875767596537	6.24674358494585	7.08421743172571	6.58933944870226	3.29646294978363	1.01876822857296
PPIP5K2	6.84166087619119	7.62745799533772	8.06933668113704	8.5648786975502	8.79546850877726	8.69081312500009	7.49199021504077	5.38960287695554
PROM1	4.85200457246367	0.122154749580324	0.0314705884437902	0.0331033422778622	0	0	0.121983326682022	0.111329138545875
PRSS57	9.62548894341647	6.573795693276	4.47719145728036	2.20348053655228	0.307947805117765	0.356541304290397	0.912037473192755	0.892432152873291
PRTN3	8.00324589135139	0.334142679923933	0.382959667938454	0.359578436953055	0.143291862773161	1.01465865398544	1.88596939806543	0.888785557444076
PSEN2	4.49288811969775	4.20904982004811	3.77904284533282	2.70005181360841	0.100547303442373	0.160852500836466	0.0455125757980822	0.107308617264497
PTK7	4.54063206929114	2.6227660589246	0.782985305116249	0.199841160351041	0.0454061168770449	0.0433696889167933	0.141224964781811	0.34675646434278
PTPN7	9.63112754059629	8.93358105956324	8.68883645556447	8.2690238653318	7.08556821786731	6.26757958683896	3.92755689033318	2.43283194619811
PYCARD	6.29531058840541	3.10714716709128	1.37378562185244	0.632641161641282	0.0840796178771906	0.36801173176557	0.423565503507692	0.26527206613011
QSOX1	8.24390506283023	5.38169866732745	4.75598491071228	4.19481870649481	1.47722792468536	1.11946003629668	1.51713688757048	1.34636352619902
RAB3IL1	1.16019808113259	3.87949205477566	4.50687253750106	5.23648823353323	6.70977170390411	7.04675431484775	6.31680136312117	5.58322838770482
RANBP1	6.78331452109066	7.3951871369834	7.13035711666784	6.91463111779944	6.07551339234529	4.80071041907257	2.1989654822267	1.0814205116857
RAP1GAP	2.47683735259929	5.05925548058632	5.41597096543819	6.0728450936521	9.14282817715235	10.249773000437	9.95214330165442	7.88970606732235
RAPGEF2	5.79791011237181	5.2707539058205	5.36699835683978	5.58101309146195	7.24460747132069	8.36585668630896	9.28018996135247	9.04901791250348
RASGRP2	6.67791494771996	2.36500394598403	0.555366540741106	0.502778429799329	0.212923388834598	0.329234436393064	0.691039822204199	0.796966083156728
RASSF2	7.66486542424817	2.59566750149383	0.894949244463449	0.199286747100662	0.563510955878225	1.07752775403675	0.865050340360357	1.30735429547584
RBL1	5.72513190766071	5.74612405372998	5.97158337462808	6.37718546615842	6.57030041931235	5.37977478572532	2.28426129273395	0.892421590862773
RFESD	3.212587519324	5.87263941182872	6.45189855937574	6.78393611697147	7.42561849622679	7.520602653025	6.36705537640143	4.86576404932131
RIMS3	2.23752898225673	3.16291013709251	3.18181278235431	3.86614964053406	3.34752236748983	1.04221273852281	0.0463647968636155	0
RIOK3	6.29675319694942	6.18655380654791	6.43092248184919	6.84547126422934	8.15627826777826	9.5583605305355	11.3361066871338	11.9762504237898
RP11-191G24.1	0.836390096848348	3.32913059539182	3.52231725775525	3.44095038756905	2.00275660251559	1.50829457991692	1.31878674978625	1.47241132394592
RP11-343N15.5	2.3254105886888	1.58258701479575	1.5574734154823	2.30926837444031	3.91505910788737	4.04811408476355	3.44989667248109	2.72025262454102
RP11-85G21.3	0.73028923880149	1.90809394982501	1.84204228145469	2.86820401852657	6.36212739571162	7.72158267335412	7.90592941731346	7.5682918424635
RPS6KL1	3.14236547657647	4.37768721361086	4.63792164325597	5.19758547617146	2.92082486787778	0.834838993269127	0.39146715590004	0.351395910812418
RUNDC3A	0.754137051513302	0.736521631027966	0.648067833347589	1.90281676555482	4.24326520136505	6.35059297710867	8.09100233277457	8.34902481295243
S100A11	9.09354447415856	6.25523589398225	5.65822093308042	4.41993663898537	0.970136503191267	0.964369253004347	0.983483863224434	1.35705978642463
S100A4	8.43964638091805	9.553412122903	9.26764634926673	8.73298772205581	5.04920188574048	2.7278043170673	1.55964812201842	0.979171839292052
SDPR	5.59822053586932	5.8681316790538	5.54027773992984	4.19655320707458	0.440637932963672	0.196057382283399	0.0863908986440612	0
SELPLG	8.459735219673	7.70515972384619	7.35766565264739	6.3678575547121	4.03515882880054	5.93404843926002	7.94622897568374	7.92112463339588
SERPINB1	8.83764167427652	5.96108419081548	5.55090746091902	5.21378005431283	5.04744959627308	4.62501059131985	3.27469052766236	2.37002193483366
SESN2	4.43328046244065	5.05641520511832	5.34491378003454	5.58875608743165	6.84208559155128	6.0980421369671	6.33775775610434	8.32749690188716
SESTD1	3.95618233099092	3.60976888610494	3.54840947850151	3.61618819490731	3.49755691487791	2.44449604397038	0.214579517509851	0.0142854680236623
SFT2D2	7.5583249203766	7.66047977460917	7.52366817210269	7.47481132046558	7.07914939570791	6.47330362543504	4.34624331744132	2.24976291649769
SFXN1	7.74931684572568	7.95761984346102	8.12236068896605	8.11847591984664	7.12447873791108	5.70628550073747	2.70602680668718	2.02761288786951
SKA2	6.43487924844881	6.11551313744511	6.21182053707116	6.61794599253214	7.5839232634789	7.19616128602825	4.72026660571586	2.36853134986405
SLC16A9	1.40632489094917	3.48149482750772	3.67995573211215	3.69741380820484	1.32495993572269	0.0279119017660689	0	0
SLC25A37	7.01277944696426	8.10342757000224	8.83552191174282	10.7055184645281	12.9332540017092	13.5406300046874	13.8288373732059	13.6186117742705
SLC25A39	7.98623759919494	9.2602901408936	9.69133375908049	10.4193374611918	11.6841780814123	12.1500267219524	12.5983276186019	12.899397911897
SLC27A5	4.28415693940118	5.2172544625444	4.71985671585965	4.02716904916547	1.5598971260702	0.666218780009905	0.434487435598224	0.232344571828064
SLC2A1	6.02915010887739	7.40098628801704	7.45924772394826	8.12092066724705	10.109856417874	10.9459743150734	11.5879968733877	11.4744741777072
SLC4A1	2.54896322583713	4.02589051973172	5.81386647692278	9.22484752977895	11.9669820132405	12.2616971495762	12.2089483409347	11.6630514070635
SLC5A4	0.0207987881326237	0.93032972064206	0.748244570261709	1.57382613948851	2.94539173265649	3.28894299471352	2.13731058226235	0.192970514684142
SLC6A8	1.70785369691766	4.31724170297996	4.43572133427854	4.78301631868909	5.92293398931772	6.46178845556309	6.26343953547107	5.54663474290588
SMC2	6.95847747259127	7.26862596020091	7.41545781282161	7.64305604888324	8.39792887088587	7.89992419596931	4.87730826641362	2.36872814253201
SMOX	4.9339838742902	2.78103108353984	2.52260243812145	4.37950653318528	7.67602529723398	8.55365998918397	8.43111943344305	6.84799970977821
SOX6	1.11017060812689	1.8520752456339	3.16855960525369	5.33725323864611	8.10933549743489	8.39834991782166	7.63057655945104	5.59198050658814
SPI1	5.6688371941725	2.13273229076154	0.510537568218796	0.255216941978622	0.105344282424521	0.118874843388414	0.323349191453604	0.193286270316696
SPINK2	4.8936476364492	0.181889905158849	0	0.0200222621687111	0.0411929935774052	0	0.206865425169643	0.0679173898317902
STAB1	5.28432198543867	0.273602163329689	0.136204207960666	0.147515970884156	0.54199771494922	0.650644422862445	1.16991833714574	0.639861085335715
STAT5A	7.19815935827795	8.27565234780438	7.92016654131381	6.87051876380046	2.99571929939947	1.16454806523212	0.8177134352667	0.851228172221262
TAC3	0.672448347713054	0.796280335555551	1.50693517091628	2.56967472414241	1.25544756293738	3.04792642998227	4.24542437960728	3.56051263645611
TCP11L2	2.36279439392283	1.13902634711991	0.911443050629733	1.31107255473164	4.54593846843647	7.55043798033859	9.94137106267767	10.5542043728885
TMCC2	2.2087162491379	2.25033504015377	2.23007920890642	2.35220712712417	5.62974997137339	9.12460768716482	12.6690217250224	13.4251619181925
TMEM140	3.62882508186602	3.27031079818605	3.32437526534007	3.48158366656739	4.40143646878566	5.97077049945696	7.92377100347096	9.22888119593575
TMEM233	0.0407352003076016	0.135417360176462	0.570955340760953	2.95954832569906	6.38125900255564	6.5580764795781	5.15796546241101	3.87024394348823
TMEM56	2.31699617355242	5.4171566770365	6.5918735008081	7.59656938727497	8.51242496843074	8.34401691155347	7.1371282015033	5.89555823999126
TNS1	3.62560532275785	3.65865434989444	4.06387961687254	6.04689151372462	10.0033253752595	10.7651532596897	10.9860489314175	10.6545865015244
TRAK2	4.80079565657788	5.75798878162395	6.31275978156402	7.19317573413141	9.24408177648839	10.0751241493932	10.1066685184059	9.31981789260492
TREX1	4.87631136300504	4.89675481599551	4.88716634835266	4.86473594400688	4.44469417013302	3.32507760251569	0.701951429052928	0.751040874176446
TRPV2	6.62012337905197	5.94171012177734	5.95512878951056	5.12155280564427	1.49330671152156	2.09330017769025	5.91100852123247	7.20039944166129
TSPO2	0.364016213764321	1.01560437290616	1.79548570731795	3.48894092678362	6.70086415026511	7.58146036707444	7.2036474006105	5.99185004977749
TTK	5.71286542669116	6.07517386296073	6.46150092625817	6.92298232048206	7.19717561911276	6.21456969647767	3.34589194723386	1.28188497689567
TXNIP	8.20618701545887	6.95886747295701	7.3540657519281	8.14667122383484	9.92304666321789	10.3876665102617	10.2358640018478	9.81747045578456
TYMS	6.86703122558584	7.30973677832148	7.22966833435516	7.1788586675751	7.0543624613686	6.07828764651512	2.85540118946542	1.12755697966366
UBA7	7.49556274278087	5.56328644007008	5.29153449371679	5.34392218385134	5.03352902706578	4.0516718150397	2.49468709568185	0.990588956950258
UBE2T	6.3479310782444	6.95677148646879	7.21702840617275	7.60495612590853	8.23053237349814	7.41680096602066	4.17656646054879	1.77741907663775
WDR62	6.55269729045197	6.42998196654561	6.44988567189487	6.71691293995296	7.29685505632415	6.95776970662803	4.2868046464944	2.24417219364297
WDR86	0.15557925619423	0.0416368989521769	0	0.0392441093577342	0.0773663578355916	0.258169450332294	2.0155612423771	2.79692375940118
WIPI1	4.55621962372169	4.06133459012431	4.84327203154404	5.54075783959647	6.89824427124616	6.98923433209524	5.51771215052264	4.4037533960027
XPO7	6.20556344726914	6.73971566176291	6.81813022317653	6.88274492798271	7.63110607459076	10.032414912502	11.6396533232472	11.1527144995038
XYLT1	6.72930132086257	2.62482819103171	0.9541515933297	0.622270016222586	0.437980917596958	0.625271678250222	0.527154969091302	0.385088844915017
ZBTB16	5.77456134353183	2.60811868269138	0.858751021663523	0.398914290986259	0.106944692207309	0.0664227814540955	1.11184127011777	2.43067454449062
ZNF521	5.10337477938346	3.75415810268555	1.74515626221271	0.241343823159566	0.138552640322219	0.335878123832896	0.646567027308631	0.834951582591834
