GeneSet	N_genes	N_overlap	p	adjP	genes	link
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	1412	295	2.93228520205e-14	7.33971868931e-11	RPL22:RERE:RCC2:RPL11:MACF1:RPS8:RPL5:TMED5:NRAS:PIP5K1A:SNX27:RAB13:SFT2D2:TPR:ARL8A:RAB7L1:RAB3GAP2:MIA3:RHOU:RAB4A:TSNAX:TOMM20:CHML:SMYD3:AHCTF1:H2AFY2:CAMK2G:AP3M1:RPS24:EIF5AL1:CEP55:SLC18A2:IPO7:RPS13:LIN7C:SNX32:PACS1:RAB6A:ARRB1:RAB30:RAB38:RDX:ARCN1:RPS25:SNX19:VPS26B:ERC1:TNFRSF1A:KRAS:IPO8:ARF3:RPL41:NACA:AGAP2:MON2:RAP1B:CEP290:GNPTAB:HSP90B1:IFT81:RPL6:VPS37B:RILPL2:TMED2:SLC15A4:XPO4:RPL21:COG6:COG3:VPS36:TBC1D4:IPO5:GAS6:SEC23A:STYX:SYNJ2BP:PSEN1:TMED10:TGFB3:VIPAS39:TTC7B:PACS2:HERC2:VPS39:AP4E1:RAB27A:NEDD4:RAB11A:RPL4:PML:SCAMP2:TBC1D2B:AP3S2:RPS2:GGA2:PRKCB:XPO6:VPS35:SNX20:BBS2:DDX19B:AP1G1:RAB34:GOSR1:RHOT1:RPL23:RPL19:JUP:STAT3:RUNDC1:KPNB1:TOM1L1:STXBP4:STRADA:RAB37:SLC9A3R1:GGA3:TBC1D16:RAB40B:ROCK1:SMAD2:RAB27B:LMAN1:VPS4B:ATP9B:USE1:RPL18A:UBA52:ACTN4:AKT2:TGFB1:KDELR1:RPL13A:RPS11:RPL28:ATP6V1C2:WDR35:ATP6V1E2:RPS27A:WDPCP:VPS54:PLEK:EXOC6B:HK2:TMEM150A:REEP1:CHMP3:EIF2AK3:RPL31:TBC1D8:TGFBRAP1:LIMS1:RALB:RAB3GAP1:BBS5:TLK1:TTC30B:TTC30A:AP1S3:DGKD:TRAF3IP1:RRBP1:SYS1:STX16:DOPEY2:PTTG1IP:PEX26:SNAP29:EIF4ENIF1:YWHAH:MICALL1:RFTN1:TBC1D5:NKIRAS1:RPL15:CLASP2:PDCD6IP:ACVR2B:RPL14:CTNNB1:PTPN23:RHOA:ARL6:RPL24:CBLB:IFT57:ADPRH:RABL3:DNAJC13:NMD3:ZMAT3:VPS8:SENP2:RBPJ:TBC1D1:RPL9:RHOH:EXOC1:SRP72:COX18:USO1:SEC31A:PPP3CA:TBCK:AP1AR:ANKRD50:RPS3A:RPL37:RAB3C:TNPO1:F2R:AP3B1:SCAMP1:MTX3:ZFYVE16:ATG10:SEC24A:H2AFY:CD74:RPS14:LCP2:NPM1:NEURL1B:RUFY1:CANX:MAPK9:SSR1:KIF13A:BTN3A2:BTN3A1:HIST1H1B:RPS18:RPL10A:PEX6:TRAM2:RAB23:CYB5R4:SEC63:TRAF3IP2:KPNA5:GOPC:RPS12:PEX7:STX11:STXBP5:SNX10:PLEKHA8:RALA:POM121:POM121C:YWHAG:ZP3:PEX1:SMURF1:COG5:IMMP2L:COPG2:RHOBTB2:FUT10:IKBKB:LYN:RPS20:RAB2A:ARFGEF1:TRAM1:RPL7:GDAP1:YWHAZ:ENY2:DENND4C:RPS6:IFT74:TOMM5:VPS13A:SYK:SNX30:ATP6V1G1:RAB14:RPL12:NUP214:RPL7A:SDCCAG3:SEC16A:NOTCH1:AP1S2:RP2:SNX12:RPS4X:CHM:TBC1D8B:RPL39:RAP2C:CD40LG:MTM1:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION
GO_RNA_CATABOLIC_PROCESS	226	75	3.30916081574e-14	7.33971868931e-11	RPL22:RPL11:PPP1R8:AGO4:AGO1:AGO3:THRAP3:PABPC4:RPS8:ZCCHC11:RPL5:UHMK1:SMG7:UPF2:RPS24:RPS13:PATL1:ATM:ZNF259:RPS25:EIF4B:RPL41:CNOT2:RPL6:RPL21:DIS3:UPF3A:ZFP36L1:DIS3L:RPL4:RPS2:CNOT1:RPL23:RPL19:CASC3:NT5C3B:RPL18A:UBA52:RPL13A:RPS11:RPL28:ZFP36L2:RPS27A:RPL31:CNOT11:XRN2:RPL15:RPL14:RPL24:RPL9:HNRNPD:CCRN4L:ABCE1:RPS3A:DROSHA:RPL37:PAIP1:PAPD4:PPP2CA:RPS14:CNOT6:RPS18:RPL10A:RPS12:CNOT7:RPS20:RPL7:EIF3E:RPS6:RPL12:RPL7A:GSPT2:RPS4X:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RNA_CATABOLIC_PROCESS
GO_ESTABLISHMENT_OF_LOCALIZATION_IN_CELL	1660	335	6.51830351495e-14	9.63839813077e-11	RPL22:RERE:PIK3CD:KIF1B:RPL11:SRRM1:SLC9A1:MACF1:RPS8:RPL5:GOLPH3L:PIP5K1A:SNX27:THEM4:RAB13:KIFAP3:SMG7:TPR:PTPRC:ATP2B4:RAB7L1:FLVCR1:RAB3GAP2:MIA3:TP53BP2:RHOU:RAB4A:TOMM20:CHML:UPF2:NMT2:AP3M1:RPS24:HHEX:CEP55:SLC18A2:IPO7:RPS13:LIN7C:PAX6:ATL3:PACS1:RAB6A:UVRAG:RAB30:PICALM:RAB38:CTSC:ATM:ARCN1:RPS25:VPS26B:ERC1:LRP6:LRMP:KRAS:ITPR2:IPO8:ARF3:TUBA1A:HNRNPA1:SARNP:RPL41:KIF5A:MON2:RAP1B:EEA1:GNPTAB:HSP90B1:ACACB:IFT81:ATP2A2:RPL6:SRSF9:VPS37B:RILPL2:TMED2:XPO4:RPL21:COG6:SLC25A30:COG3:VPS36:TBC1D4:IPO5:TFDP1:GAS6:UPF3A:SEC23A:ERO1L:STYX:HIF1A:SYNJ2BP:PSEN1:TMED10:TGFB3:VIPAS39:STON2:DYNC1H1:KLC1:PACS2:HERC2:RYR3:EHD4:VPS39:SPG11:AP4E1:RAB27A:NEDD4:RAB11A:RPL4:ANP32A:PML:SCAMP2:TBC1D2B:AP3S2:RAB11FIP3:RPS2:MPV17L:GGA2:XPO6:VPS35:BBS2:DDX19B:AP1G1:PLCG2:TP53:NTN1:LLGL1:RAB34:MYO18A:GOSR1:NF1:RHOT1:ACACA:RPL23:RPL19:CASC3:STAT3:RUNDC1:KPNB1:TOM1L1:STXBP4:STRADA:RAB37:SLC9A3R1:GGA3:TBC1D16:ALYREF:RAB40B:RAB27B:MALT1:LMAN1:VPS4B:ATP9B:USE1:RPL18A:UBA52:ACTN4:AKT2:TGFB1:KDELR1:RPL13A:RPS11:RPL28:WDR35:KIF3C:WDR43:SPAST:RPS27A:VPS54:ACTR2:ALMS1:HK2:TGOLN2:CHMP3:RPL31:TBC1D8:TGFBRAP1:RALB:BBS5:TLK1:SLC25A12:ATF2:TTC30B:TTC30A:CASP8:AP1S3:TRAF3IP1:KIF16B:KIF3B:SRSF6:SYS1:BCAS4:VAPB:STX16:CTSZ:APP:DOPEY2:PTTG1IP:PEX26:SNAP29:YWHAH:HMGXB4:MICALL1:PICK1:SMDT1:ANKRD28:RFTN1:TBC1D5:RPL15:CLASP2:PDCD6IP:RPL14:CTNNB1:MAP4:RBM15B:ARL6:RPL24:CBLB:IFT57:ADPRH:ATP2C1:NMD3:FYTTD1:HTT:TBC1D1:RPL9:FIP1L1:KIT:EXOC1:SRP72:COX18:USO1:NAAA:SEC31A:PKD2:PPP3CA:TBCK:CCDC109B:AP1AR:ANKRD50:RPS3A:MYO10:RPL37:RAB3C:KIF2A:TNPO1:F2R:AP3B1:SCAMP1:ARSB:MTX3:ZFYVE16:RHOBTB3:KIF3A:SEC24A:CD74:RPS14:GEMIN5:NPM1:ERGIC1:CANX:MAPK9:SSR1:MCUR1:DTNBP1:KIF13A:RPS18:RPL10A:PEX6:TRAM2:RAB23:IBTK:SEC63:KPNA5:GOPC:RPS12:PEX7:STX11:CYTH3:PLEKHA8:RALA:POM121:POM121C:YWHAG:ZP3:PEX1:SMURF1:COG5:IMMP2L:COPG2:CREB3L2:PRKAG2:FUT10:HGSNAT:TGS1:LYN:RPS20:RAB2A:TRAM1:TERF1:RPL7:GDAP1:YWHAZ:SLC25A32:ENY2:TRAPPC9:DENND3:NRBP2:PSIP1:RPS6:IFT74:UNC13B:TOMM5:VPS13A:SYK:BICD2:RAB14:RPL12:SET:NUP214:RPL7A:SDCCAG3:SEC16A:AP1S2:RP2:RPS4X:CHM:TBC1D8B:RPL39:THOC2:RBMX2:MTM1:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ESTABLISHMENT_OF_LOCALIZATION_IN_CELL
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	117	47	4.69198792632e-13	5.20341461029e-10	RPL22:RPL11:RPS8:RPL5:UHMK1:SMG7:UPF2:RPS24:RPS13:RPS25:RPL41:RPL6:RPL21:UPF3A:RPL4:RPS2:RPL23:RPL19:CASC3:RPL18A:UBA52:RPL13A:RPS11:RPL28:RPS27A:RPL31:RPL15:RPL14:RPL24:RPL9:RPS3A:RPL37:PPP2CA:RPS14:RPS18:RPL10A:RPS12:RPS20:RPL7:EIF3E:RPS6:RPL12:RPL7A:GSPT2:RPS4X:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	103	43	8.12871244789e-13	6.32198817309e-10	RPL22:RPL11:RPS8:RPL5:RAB3GAP2:RPS24:RPS13:RPS25:RPL41:RPL6:RPL21:RPL4:RPS2:RPL23:RPL19:RPL18A:UBA52:RPL13A:RPS11:RPL28:RPS27A:RPL31:RAB3GAP1:RPL15:RPL14:RPL24:RPL9:SRP72:RPS3A:RPL37:RPS14:RPS18:RPL10A:SEC63:RPS12:RPS20:RPL7:RPS6:RPL12:RPL7A:RPS4X:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM
GO_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	434	115	8.55093080219e-13	6.32198817309e-10	RPL22:NOL9:RPL11:AGO4:AGO1:AGO3:RPS8:NSUN4:RPF1:ZNHIT6:RBMXL1:RPL5:DIEXF:HEATR1:TFB2M:BMS1:RPS24:EIF3A:RPS13:EIF3M:PATL1:PRPF19:SF1:SART1:RPS25:WBP11:SCAF11:EIF4B:RPL41:KRR1:UTP20:RPL6:SRSF9:DDX51:RPL21:DIS3:DICER1:DYNC1H1:EIF3J:RSL24D1:DIS3L:RPL4:TSR3:RPS2:TXNL4B:PRPF8:RPL23:RPL19:LUC7L3:TXNL4A:CIRBP:RPL18A:UBA52:FBL:RPL13A:RPS11:RPL28:WDR43:RPS27A:PNO1:MPHOSPH10:GCFC2:RPL31:XRN2:SRSF6:EIF3L:RPL15:RPL14:LIMD1:MINA:RPL24:EIF2A:NMD3:NOP14:RPL9:NOA1:UTP3:CCRN4L:RPS3A:NAF1:DROSHA:RPL37:DIMT1:NSA2:SRFBP1:RPS14:GEMIN5:NPM1:RPP40:RIOK1:RPS18:RPL10A:RPL7L1:MDN1:RPS12:GTPBP10:SRPK2:CNOT7:TGS1:RPS20:RPL7:EIF3E:EIF3H:UTP23:PSIP1:RPS6:ZNF658:NOL8:RPL12:RPL7A:ZRSR2:EIF2S3:RPS4X:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS
GO_PROTEIN_LOCALIZATION	1792	351	1.06685738608e-12	6.76082766379e-10	RPL22:RERE:RCC2:RPL11:ZDHHC18:MACF1:RPS8:FAF1:SCP2:RPL5:TMED5:NRAS:PIP5K1A:SNX27:RAB13:SFT2D2:KIFAP3:TOR1AIP1:TPR:ARL8A:RAB7L1:RAB3GAP2:MIA3:RHOU:RAB4A:TSNAX:TOMM20:CHML:SMYD3:AHCTF1:TAF3:MPP7:H2AFY2:CAMK2G:AP3M1:RPS24:EIF5AL1:HHEX:CEP55:FAM178A:SUFU:SLC18A2:CD81:IPO7:RPS13:LIN7C:PAX6:PRPF19:SNX32:PACS1:RAB6A:C2CD3:ARRB1:RAB30:RAB38:RDX:ARCN1:RPS25:SNX19:VPS26B:ERC1:AKAP3:TNFRSF1A:CD4:LRP6:KRAS:IPO8:TWF1:ARF3:RPL41:NACA:KIF5A:AGAP2:MON2:RAP1B:CEP290:CCDC41:GNPTAB:HSP90B1:IFT81:RPL6:VPS37B:RILPL2:TMED2:SLC15A4:XPO4:RPL21:COG6:COG3:RB1:VPS36:TBC1D4:IPO5:GAS6:SEC23A:FRMD6:STYX:GPHN:SYNJ2BP:PSEN1:MLH3:TMED10:TGFB3:VIPAS39:SPATA7:TTC7B:PACS2:HERC2:VPS39:AP4E1:RAB27A:NEDD4:RAB11A:RPL4:PML:SCAMP2:TBC1D2B:AP3S2:RAB11FIP3:RPS2:GGA2:PRKCB:XPO6:VPS35:SNX20:BBS2:TERF2:DDX19B:AP1G1:TP53:AKAP10:RAB34:GOSR1:RHOT1:RPL23:RPL19:THRA:JUP:STAT3:RUNDC1:KPNB1:SKAP1:TOM1L1:STXBP4:STRADA:RAB37:SLC9A3R1:GGA3:TBC1D16:RAB40B:ROCK1:SMAD2:RAB27B:LMAN1:VPS4B:ATP9B:USE1:RPL18A:UBA52:ACTN4:AKT2:TGFB1:KDELR1:RPL13A:RPS11:RPL28:ATP6V1C2:WDR35:ATP6V1E2:RPS27A:WDPCP:VPS54:PLEK:EXOC6B:HK2:TMEM150A:REEP1:CHMP3:EIF2AK3:RPL31:TBC1D8:TGFBRAP1:LIMS1:RALB:RAB3GAP1:BBS5:TLK1:TTC30B:TTC30A:AP1S3:DGKD:TRAF3IP1:RRBP1:SYS1:STX16:DOPEY2:PTTG1IP:PEX26:SNAP29:EIF4ENIF1:YWHAH:MICALL1:PICK1:RFTN1:TBC1D5:NKIRAS1:RPL15:CLASP2:PDCD6IP:ACVR2B:RPL14:CTNNB1:PTPN23:RHOA:FLNB:ARL6:RPL24:CBLB:IFT57:ZDHHC23:ADPRH:RABL3:DNAJC13:ATR:NMD3:TNIK:ZMAT3:VPS8:SENP2:KCNIP4:RBPJ:TBC1D1:RPL9:RHOH:TMEM33:EXOC1:SRP72:COX18:USO1:SEC31A:PKD2:PPP3CA:TBCK:AP1AR:ANKRD50:RPS3A:RPL37:RAB3C:TNPO1:F2R:AP3B1:SCAMP1:MTX3:ZFYVE16:ATG10:SEC24A:H2AFY:DIAPH1:CD74:RPS14:LCP2:NPM1:NEURL1B:DBN1:RUFY1:CANX:MAPK9:SSR1:KIF13A:BTN3A2:BTN3A1:HIST1H1B:RPS18:RPL10A:TAF8:PEX6:TRAM2:RAB23:CYB5R4:SEC63:TRAF3IP2:KPNA5:GOPC:AKAP7:RPS12:AHI1:MAP7:PEX7:STX11:STXBP5:LATS1:TULP4:MIOS:SCIN:SNX10:PLEKHA8:RALA:POM121:POM121C:YWHAG:ZP3:PEX1:SMURF1:COG5:IMMP2L:COPG2:RHOBTB2:FUT10:IKBKB:FNTA:LYN:RPS20:RAB2A:ARFGEF1:TRAM1:RPL7:GDAP1:YWHAZ:ENY2:FAM83H:CNTLN:DENND4C:RPS6:IFT74:TLN1:TOMM5:VPS13A:SYK:SNX30:ATP6V1G1:RAB14:RPL12:NUP214:RPL7A:NACC2:SDCCAG3:SEC16A:NOTCH1:MID1:AP1S2:RP2:SNX12:RPS4X:CHM:ARMCX3:TBC1D8B:RPL39:RAP2C:CD40LG:MTM1:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PROTEIN_LOCALIZATION
GO_INTRACELLULAR_PROTEIN_TRANSPORT	775	177	2.58366011179e-12	1.43263953199e-09	RPL22:RERE:RPL11:MACF1:RPS8:RPL5:PIP5K1A:SNX27:RAB13:TPR:RAB7L1:RAB3GAP2:RHOU:RAB4A:TOMM20:CHML:AP3M1:RPS24:IPO7:RPS13:PACS1:RAB6A:RAB30:RAB38:ARCN1:RPS25:VPS26B:KRAS:IPO8:RPL41:RAP1B:GNPTAB:HSP90B1:IFT81:RPL6:RILPL2:TMED2:XPO4:RPL21:COG3:VPS36:TBC1D4:IPO5:GAS6:SEC23A:STYX:SYNJ2BP:TMED10:TGFB3:VIPAS39:PACS2:HERC2:VPS39:AP4E1:RAB27A:NEDD4:RAB11A:RPL4:PML:TBC1D2B:AP3S2:RPS2:GGA2:XPO6:VPS35:BBS2:AP1G1:RAB34:RPL23:RPL19:STAT3:RUNDC1:KPNB1:TOM1L1:STXBP4:STRADA:RAB37:GGA3:TBC1D16:RAB40B:RAB27B:LMAN1:RPL18A:UBA52:AKT2:TGFB1:KDELR1:RPL13A:RPS11:RPL28:WDR35:RPS27A:RPL31:TBC1D8:TGFBRAP1:RALB:TLK1:TTC30B:TTC30A:AP1S3:TRAF3IP1:SYS1:STX16:PTTG1IP:PEX26:YWHAH:MICALL1:RFTN1:TBC1D5:RPL15:RPL14:CTNNB1:ARL6:RPL24:CBLB:IFT57:ADPRH:TBC1D1:RPL9:SRP72:USO1:PPP3CA:TBCK:RPS3A:RPL37:RAB3C:TNPO1:F2R:AP3B1:MTX3:ZFYVE16:SEC24A:CD74:RPS14:NPM1:MAPK9:SSR1:KIF13A:RPS18:RPL10A:PEX6:TRAM2:RAB23:SEC63:KPNA5:RPS12:PEX7:STX11:RALA:YWHAG:ZP3:PEX1:SMURF1:IMMP2L:COPG2:FUT10:RPS20:RAB2A:TRAM1:RPL7:GDAP1:YWHAZ:RPS6:IFT74:TOMM5:VPS13A:SYK:RAB14:RPL12:NUP214:RPL7A:AP1S2:RPS4X:CHM:TBC1D8B:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_INTRACELLULAR_PROTEIN_TRANSPORT
GO_TRANSLATIONAL_INITIATION	143	52	3.53216784352e-12	1.74096628376e-09	RPL22:EIF4G3:RPL11:RPS8:RPL5:RPS24:EIF3A:RPS13:EIF3M:RPS25:EIF4B:RPL41:RPL6:RPL21:EIF3J:RPL4:RPS2:RPL23:RPL19:RPL18A:UBA52:RPL13A:RPS11:RPL28:RPS27A:EIF5B:RPL31:EIF3L:RPL15:RPL14:RPL24:EIF2A:RPL9:RPS3A:RPL37:PAIP1:RPS14:RPS18:RPL10A:RPS12:RPS20:RPL7:EIF3E:EIF3H:RPS6:RPL12:RPL7A:EIF1AX:EIF2S3:RPS4X:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_TRANSLATIONAL_INITIATION
GO_CELLULAR_MACROMOLECULE_LOCALIZATION	1225	254	4.80384637084e-12	2.1309862501e-09	RPL22:RERE:RCC2:RPL11:ZDHHC18:MACF1:RPS8:FAF1:SCP2:RPL5:NRAS:PIP5K1A:SNX27:RAB13:TOR1AIP1:TPR:RAB7L1:RAB3GAP2:RHOU:RAB4A:TOMM20:CHML:TAF3:H2AFY2:AP3M1:RPS24:HHEX:FAM178A:SUFU:CD81:IPO7:RPS13:LIN7C:PAX6:PRPF19:PACS1:RAB6A:C2CD3:RAB30:RAB38:ATM:RDX:ARCN1:RPS25:VPS26B:TNFRSF1A:CD4:LRP6:KRAS:IPO8:TWF1:ZNF385A:RPL41:RAP1B:CCDC41:GNPTAB:HSP90B1:IFT81:RPL6:RILPL2:TMED2:XPO4:RPL21:COG3:RB1:VPS36:TBC1D4:IPO5:GAS6:SEC23A:FRMD6:STYX:GPHN:SYNJ2BP:TMED10:TGFB3:VIPAS39:SPATA7:TTC7B:PACS2:HERC2:VPS39:AP4E1:RAB27A:NEDD4:RAB11A:RPL4:PML:TBC1D2B:AP3S2:RAB11FIP3:RPS2:GGA2:XPO6:VPS35:BBS2:TERF2:AP1G1:TP53:RAB34:RPL23:RPL19:THRA:CASC3:JUP:STAT3:RUNDC1:KPNB1:SKAP1:TOM1L1:STXBP4:STRADA:RAB37:SLC9A3R1:GGA3:TBC1D16:RAB40B:ROCK1:RAB27B:LMAN1:ATP9B:RPL18A:UBA52:AKT2:TGFB1:KDELR1:RPL13A:RPS11:RPL28:WDR35:RPS27A:HK2:TMEM150A:REEP1:RPL31:TBC1D8:TGFBRAP1:RALB:RAB3GAP1:TLK1:TTC30B:TTC30A:AP1S3:TRAF3IP1:SYS1:STX16:PTTG1IP:PEX26:YWHAH:MICALL1:PICK1:RFTN1:TBC1D5:RPL15:CLASP2:RPL14:CTNNB1:FLNB:ARL6:RPL24:CBLB:IFT57:ZDHHC23:ADPRH:ATR:TNIK:KCNIP4:TBC1D1:RPL9:TMEM33:EXOC1:SRP72:COX18:USO1:PKD2:PPP3CA:TBCK:AP1AR:RPS3A:RPL37:RAB3C:TNPO1:F2R:AP3B1:MTX3:ZFYVE16:SEC24A:H2AFY:DIAPH1:CD74:RPS14:NPM1:DBN1:MAPK9:SSR1:KIF13A:HIST1H1B:RPS18:RPL10A:TAF8:PEX6:TRAM2:RAB23:SEC63:KPNA5:GOPC:RPS12:AHI1:MAP7:PEX7:STX11:LATS1:TULP4:MIOS:SCIN:SNX10:RALA:YWHAG:ZP3:PEX1:SMURF1:IMMP2L:COPG2:FUT10:IKBKB:FNTA:RPS20:RAB2A:TRAM1:RPL7:GDAP1:YWHAZ:FAM83H:CNTLN:DENND4C:RPS6:IFT74:TLN1:TOMM5:VPS13A:SYK:RAB14:RPL12:NUP214:RPL7A:NACC2:MID1:AP1S2:RPS4X:CHM:ARMCX3:TBC1D8B:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CELLULAR_MACROMOLECULE_LOCALIZATION
GO_PROTEIN_TARGETING_TO_MEMBRANE	156	54	1.39018083541e-11	5.60622016898e-09	RPL22:RPL11:RPS8:RPL5:PIP5K1A:RPS24:RPS13:PACS1:RPS25:RPL41:RPL6:TMED2:RPL21:GAS6:PACS2:RPL4:RPS2:RPL23:RPL19:RPL18A:UBA52:RPL13A:RPS11:RPL28:RPS27A:RPL31:PEX26:MICALL1:RPL15:RPL14:ARL6:RPL24:RPL9:SRP72:RPS3A:RPL37:RPS14:SSR1:RPS18:RPL10A:TRAM2:SEC63:RPS12:SMURF1:RPS20:TRAM1:RPL7:RPS6:RPL12:RPL7A:RPS4X:CHM:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PROTEIN_TARGETING_TO_MEMBRANE
GO_MULTI_ORGANISM_METABOLIC_PROCESS	137	49	2.75798747258e-11	1.0195360357e-08	RPL22:RPL11:RPS8:RPL5:TPR:RPS24:EIF3A:RPS13:RPS25:RPL41:RPL6:RPL21:EIF2AK4:MAP2K1:RPL4:RPS2:RPL23:RPL19:RPL18A:UBA52:USF2:RPL13A:RPS11:RPL28:RPS27A:RPL31:CCNT2:EIF3L:RPL15:RPL14:RPL24:RPL9:RPS3A:RPL37:RPS14:RPS18:RPL10A:RPS12:POM121:POM121C:RPS20:RPL7:RPS6:RPL12:NUP214:RPL7A:RPS4X:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MULTI_ORGANISM_METABOLIC_PROCESS
GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	261	76	3.92839841648e-11	1.2834417059e-08	RPL22:RPL11:MACF1:RPS8:RPL5:PIP5K1A:RAB13:RAB3GAP2:RPS24:RPS13:PACS1:RDX:RPS25:TNFRSF1A:RPL41:RPL6:RILPL2:TMED2:RPL21:GAS6:TTC7B:PACS2:RAB11A:RPL4:RPS2:BBS2:RAB34:RPL23:RPL19:JUP:SLC9A3R1:ROCK1:RPL18A:UBA52:RPL13A:RPS11:RPL28:RPS27A:TMEM150A:REEP1:RPL31:RAB3GAP1:SYS1:PEX26:MICALL1:RFTN1:RPL15:CLASP2:RPL14:ARL6:RPL24:RPL9:SRP72:COX18:RPS3A:RPL37:RPS14:SSR1:KIF13A:RPS18:RPL10A:TRAM2:SEC63:RPS12:SMURF1:IKBKB:RPS20:TRAM1:RPL7:RPS6:RPL12:RPL7A:RPS4X:CHM:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE
