GeneSet	N_genes	N_overlap	p	adjP	genes	link
GO_CHROMATIN_ORGANIZATION	639	134	2.58406813629e-07	3.69771814599e-05	RERE:HP1BP3:KDM1A:SCMH1:ELK4:SMYD2:TAF5L:SMYD3:ZMYND11:BMI1:TET1:H2AFY2:TAF5:SPTY2D1:MTA2:MEN1:KDM4D:ATM:CHD4:AEBP2:ARID2:SMARCD1:SMARCC2:NAP1L1:PRDM4:KDM2B:EP400:SAP18:RB1:SETDB2:TDRD3:CHD8:BAZ1A:MBIP:MIS18BP1:ZBTB1:RPS6KA5:SETD3:MTA1:INO80:RTF1:LEO1:PRKCB:SRCAP:SETD1A:KAT8:RBL2:SETD6:TP53:CHD3:NCOR1:CENPV:USP22:SUPT6H:COPRS:SUZ12:MSL1:SMARCE1:KAT2A:CBX2:CBX4:MBD2:FBL:DNMT3A:BRE:M1AP:SAP130:TLK1:ATF2:PER2:CSRP2BP:PHF20:CHD6:MRGBP:USP16:HLCS:PPM1F:SETMAR:UBE2E1:CTNNB1:SMARCC1:WDR82:ACTR8:DTX3L:YEATS2:RNF168:CLOCK:CENPC:UTP3:FAM175A:NAP1L5:SMARCAD1:LEF1:PRDM5:SETD7:ING2:H2AFY:NPM1:NSD1:JARID2:KDM1B:HIST1H3B:HIST1H2BM:HIST1H2AL:HIST1H1B:RING1:SUPT3H:HMGN3:BEND3:TSPYL4:L3MBTL3:MYB:SHPRH:TNRC18:H2AFV:IKZF1:BAZ1B:TRRAP:DNAJC2:ENY2:CHRAC1:SMARCA2:SPIN1:PHF2:SET:GTF3C4:NACC2:TBL1X:BCOR:JADE3:KDM5C:TAF1:UBE2A:BCORL1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CHROMATIN_ORGANIZATION
GO_VIRAL_LIFE_CYCLE	289	71	3.71779565323e-07	5.15379422429e-05	RPL22:RPL11:RPS8:RPL5:TPR:NMT2:RPS24:EIF3A:CTBP2:CD81:RPS13:UVRAG:RPS25:PVRL1:CD4:ITGA5:RPL41:RPL6:VPS37B:RPL21:GAS6:EIF2AK4:TYRO3:RPL4:RPS2:RPL23:RPL19:ITGB3:ITGB3:KPNB1:ALYREF:VPS4B:RPL18A:UBA52:USF2:RPL13A:RPS11:RPL28:RPS27A:CHMP3:RPL31:CCNT2:EIF3L:RPL15:UBP1:PDCD6IP:RPL14:RPL24:RPL9:RPS3A:RPL37:RPS14:RPS18:RPL10A:HSP90AB1:KPNA5:RPS12:POM121:POM121C:SLC20A2:RPS20:RPL7:WWP1:RPS6:RPL12:NUP214:RPL7A:RPS4X:RPL39:THOC2:HTATSF1:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_VIRAL_LIFE_CYCLE
GO_NCRNA_METABOLIC_PROCESS	528	114	4.05064255633e-07	5.44504556966e-05	RPL22:NOL9:RPL11:AGO4:AGO1:AGO3:RPS8:NSUN4:ZCCHC11:TYW3:RPF1:RPAP2:RPL5:HENMT1:RPRD2:DIEXF:TARBP1:HEATR1:TFB2M:TRDMT1:BMS1:RPS24:TAF5:PSTK:RPS13:SART1:ALKBH8:RPS25:WBP11:PUS7L:CCNT1:RPL41:KRR1:UTP20:RPL6:GATC:PUS1:DDX51:RPL21:DIS3:CARS2:DTD2:DICER1:FAM98B:NARG2:DIS3L:RPL4:TARSL2:TSR3:RPS2:RPL23:RPL19:RPRD1A:SMAD2:RPL18A:UBA52:FBL:RPL13A:RPS11:RPL28:WDR43:RPS27A:PUS10:PNO1:MPHOSPH10:RPL31:ZC3H8:NIFK:CCNT2:DARS:PRKRA:OSGEPL1:DTD1:XRN2:RPL15:RPL14:RPL24:QTRTD1:UBA5:NOP14:RPL9:UTP3:SMAD1:RPS3A:NAF1:DROSHA:RPL37:DIMT1:NSA2:SRFBP1:LARS:RPS14:RPP40:RIOK1:RPS18:RPL10A:TAF8:RPL7L1:RPS12:TBP:PUS7:GTF2E2:RPS20:RPL7:UTP23:RPS6:SPIN1:NOL8:RPL12:GTF3C4:RPL7A:RPS4X:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NCRNA_METABOLIC_PROCESS
GO_PROTEIN_LOCALIZATION_TO_ORGANELLE	552	118	4.48301402141e-07	5.8490147644e-05	RPL22:RERE:RCC2:RPL11:RPS8:RPL5:NRAS:TOR1AIP1:TPR:RAB3GAP2:TOMM20:TAF3:H2AFY2:AP3M1:RPS24:HHEX:FAM178A:CD81:IPO7:RPS13:PAX6:PACS1:RAB6A:C2CD3:RPS25:IPO8:RPL41:CCDC41:GNPTAB:RPL6:RPL21:COG3:RB1:VPS36:IPO5:TGFB3:SPATA7:NEDD4:RAB11A:RPL4:PML:RAB11FIP3:RPS2:BBS2:TERF2:RPL23:RPL19:STAT3:KPNB1:ATP9B:RPL18A:UBA52:TGFB1:KDELR1:RPL13A:RPS11:RPL28:WDR35:RPS27A:HK2:RPL31:RAB3GAP1:SYS1:PTTG1IP:PEX26:MICALL1:RPL15:RPL14:CTNNB1:ARL6:RPL24:CBLB:ATR:RPL9:SRP72:COX18:PPP3CA:RPS3A:RPL37:TNPO1:F2R:AP3B1:MTX3:ZFYVE16:H2AFY:DIAPH1:RPS14:MAPK9:HIST1H1B:RPS18:RPL10A:TAF8:PEX6:SEC63:KPNA5:RPS12:PEX7:TULP4:SNX10:PEX1:SMURF1:IMMP2L:RPS20:RPL7:GDAP1:FAM83H:CNTLN:RPS6:TOMM5:VPS13A:SYK:RPL12:NUP214:RPL7A:MID1:RPS4X:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PROTEIN_LOCALIZATION_TO_ORGANELLE
GO_CATABOLIC_PROCESS	1750	312	5.80630173949e-07	7.35907271897e-05	RPL22:USP48:RPL11:SLC9A1:PPP1R8:SMPDL3B:AGO4:AGO1:AGO3:THRAP3:PABPC4:RPS8:FAF1:ZCCHC11:SCP2:PGM1:CRYZ:CTBS:RPL5:AGL:DBT:GSTM4:GSTM2:GSTM1:GSTM3:UHMK1:FMO4:SMG7:EDEM3:PLA2G4A:RNPEP:CAPN2:EPHX1:UPF2:PTER:YME1L1:ACBD5:ADO:SGPL1:PCBD1:RPS24:GLUD1:LIPA:HECTD2:PLCE1:ERLIN1:INPP5F:ATE1:ACADSB:PAOX:PDE3B:RPS13:LDHA:PATL1:PRPF19:CTSW:LRTOMT:NEU3:ARRB1:UVRAG:CTSC:CUL5:ATM:ZNF259:UBE4A:RPS25:BCAT1:KLHL42:EIF4B:RPL41:STAT2:GLS2:CYP27B1:CNOT2:USP44:HSP90B1:USP30:KCTD10:RPL6:RPL21:ESD:VPS36:DIS3:DNAJC3:PCCA:CDC16:UPF3A:ACIN1:DTD2:PSMA6:DNAAF2:PYGL:FUT8:ZFP36L1:DLST:PSMC1:CALM1:DICER1:MTA1:HERC2:DUOX1:SLC27A2:NEDD4:RNF111:DIS3L:MAP2K1:RPL4:CLN6:PML:ABHD2:RPS2:KCTD13:PHKB:CNOT1:ZNRF1:GAN:PLCG2:MLYCD:P2RX5:UBE2G1:TP53:ADPRM:ALDH3A2:USP22:RPL23:RPL19:CASC3:NT5C3B:KPNB1:UBE2Z:TOM1L1:TRIM25:CCDC47:ACOX1:USP36:IMPA2:VPS4B:SOCS6:CYP4F11:USE1:RPL18A:UBA52:TGFB1:RPL13A:RPS11:RPL28:UBE2S:RNF144A:LPIN1:NT5C1B:ZFP36L2:RPS27A:SLC1A4:PCYOX1:HK2:TMEM150A:RPL31:CNOT11:ANAPC1:UBXN4:SPOPL:KYNU:GPD2:PDK1:DNAJC10:COL5A2:HIBCH:INPP1:GLS:CASP8:PLCD4:USP40:RNF24:KIF16B:DZANK1:DTD1:XRN2:SAMHD1:CTSZ:USP16:TTC3:BACE2:PRODH:ZNRF3:YWHAH:APOBEC3F:SETMAR:TATDN2:TBC1D5:UBE2E1:RPL15:STT3B:GPD1L:FBXL2:PDCD6IP:PLCD1:RPL14:CTNNB1:PTPN23:ABHD6:RPL24:PLCXD2:ABHD10:TMEM39A:MGLL:COL6A6:PLOD2:USP13:EHHADH:RNF168:FBXO45:FBXL5:RPL9:UBE2K:USP46:CLOCK:RCHY1:HNRNPD:KLHL8:NUDT9:PPM1K:HERC5:HERC3:MANBA:BDH2:ALPK1:PDE5A:ANXA5:LARP1B:CCRN4L:ABCE1:MMAA:RPS3A:MTRR:DROSHA:AMACR:RPL37:PAIP1:MCCC2:PDE8B:ARSB:PAPD4:ATG10:ERAP1:ERAP2:LNPEP:APC:PPP2CA:UBE2D2:RPS14:GM2A:CNOT6:RIPK1:RNF144B:RPS18:NUDT3:RPL10A:SUPT3H:ENPP4:BCKDHB:UBE2J1:KLHL32:USP45:HACE1:COL10A1:RPS12:PEX7:RNF216:CPVL:SFRP4:CROT:ANKIB1:SMURF1:CNOT7:EPHX2:FUT10:ERLIN2:HGSNAT:LYPLA1:RPS20:UBXN2B:RPL7:FABP5:IMPA1:WWP1:TMEM67:CPQ:EIF3E:DENND3:RPS6:RNF38:FBXO10:RP11-613M10.8:ALDH1A1:ZNF189:SLC44A1:KIAA0368:TRIM32:RPL12:RPL7A:GYG2:STS:TBL1X:PHKA2:MAOA:GSPT2:AMER1:PJA1:RPS4X:RLIM:UBE2A:RPL39:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CATABOLIC_PROCESS
GO_MEMBRANE_ORGANIZATION	875	171	9.44886854179e-07	0.000116431057921	RPL22:RPL11:SLC9A1:XKR8:MACF1:RPS8:SCP2:FAM73A:RPL5:PIP5K1A:THEM4:RAB13:TOR1AIP1:TPR:RAB7L1:RAB3GAP2:TP53BP2:TOMM20:RPS24:RPS13:PIK3C2A:LIN7C:PACS1:UVRAG:PICALM:RAB38:CTSC:RDX:RPS25:TNFRSF1A:CD4:LRP6:LRMP:ANO6:BIN2:RPL41:EEA1:USP30:ATP2A2:RPL6:VPS37B:RILPL2:TMED2:ANKLE2:RPL21:TBC1D4:TFDP1:GAS6:SEC23A:GPHN:TMED10:TTC7B:PACS2:VPS39:ATP8B4:RAB11A:RPL4:RPS2:MPV17L:PRKCB:BBS2:CHRNB1:TP53:RAB34:MYO18A:GOSR1:RHOT1:RPL23:RPL19:JUP:STAT3:SKAP1:SLC9A3R1:ROCK1:LMAN1:VPS4B:ATP9B:RPL18A:UBA52:AKT2:RPL13A:RPS11:RPL28:LPIN1:SPAST:RPS27A:CCDC88A:HK2:TMEM150A:REEP1:CHMP3:RPL31:TGFBRAP1:RAB3GAP1:ATF2:CASP8:SYS1:VAPB:STX16:CTSZ:PEX26:SNAP29:IGLL1:YWHAH:MICALL1:PICK1:TMEM43:ANKRD28:RFTN1:RPL15:CLASP2:PDCD6IP:RPL14:ARL6:RPL24:ZDHHC23:TNIK:ATP11B:VPS8:KCNIP4:TBC1D1:RPL9:SRP72:COX18:USO1:SEC31A:RPS3A:RPL37:LNPEP:PPP2CA:SEC24A:RPS14:DOCK2:SSR1:KIF13A:RPS18:RPL10A:TRAM2:HACE1:SEC63:RPS12:MAP7:STX11:ELMO1:RALA:POM121:POM121C:YWHAG:SMURF1:IKBKB:FNTA:RPS20:UBXN2B:TRAM1:RPL7:GDAP1:YWHAZ:TRAPPC9:DENND4C:RPS6:RAB14:RPL12:TOR1B:NUP214:RPL7A:SEC16A:RPS4X:CHM:RPL39:ATP11C:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MEMBRANE_ORGANIZATION
GO_NEGATIVE_REGULATION_OF_NITROGEN_COMPOUND_METABOLIC_PROCESS	1500	270	1.574020092e-06	0.000188712246706	SKI:PER3:RERE:CTNNBIP1:KDM1A:RUNX3:KHDRBS1:AGO4:AGO1:AGO3:SCMH1:ZCCHC11:LRP8:TPR:ZNF281:ATP2B4:MDM4:ELK4:SMYD2:ZNF496:ZMYND11:TAF3:BMI1:ZNF438:H2AFY2:HHEX:SUFU:OBFC1:SMC3:PDCD4:NANOS1:CTBP2:DEAF1:TRIM6:TRIM22:RPS13:LGR4:PAX6:CAPRIN1:TRAF6:MTA2:SF1:MEN1:RNF169:ARRB1:NPAT:ATM:CHD4:ATN1:AEBP2:CCNT1:HNRNPA1:SMARCC2:NACA:CNOT2:SRSF9:KDM2B:BCL7A:NCOR2:SAP18:RB1:SETDB2:GAS6:APEX1:CHD8:SALL2:ACIN1:HIF1A:ZBTB1:PSEN1:PROX2:TGFB3:ZC3H14:RPS6KA5:DICER1:TRAF3:ZBTB42:MTA1:EIF2AK4:RTF1:NEDD4:ZNF280D:MAP2K5:PML:IREB2:ZNF263:TFAP4:ERCC4:TNRC6A:KAT8:SETD6:CNOT1:NFATC3:ZFP90:TERF2:CBFA2T3:TP53:NCOR1:SUZ12:ZNF830:LIG3:MED1:THRA:RARA:SMARCE1:STAT3:CBX1:HOXB4:UNK:CBX2:CBX4:ZBTB14:IMPACT:PIAS2:SMAD2:MBD2:CIRBP:NFIC:NACC1:UBA52:ZNF253:ZNF93:ZNF85:ZNF431:ZNF91:ZNF675:ZNF254:URI1:ZNF345:ZNF540:EID2:AKT2:TGFB1:RPL13A:ZNF649:ZNF154:ZNF418:E2F6:DNMT3A:EIF2AK2:RPS27A:PELI1:ANXA4:MXD1:PAIP2B:GCFC2:EIF2AK3:LIMS1:ZC3H8:SAP130:ZRANB3:ZEB2:ATF2:PRKRA:NAB1:GIGYF2:LRRFIP1:PER2:COMMD7:DNMT3B:TGIF2:ZHX3:SRSF6:NFATC2:GABPA:ETS2:HIC2:PPM1F:ZNF280B:PATZ1:EIF4ENIF1:RBFOX2:APOBEC3D:APOBEC3F:BHLHE40:THRB:UBP1:ACVR2B:CTNNB1:LIMD1:RBM15B:MINA:HCLS1:ZBTB38:ATR:YEATS2:RNF168:CD38:RBPJ:PDS5A:NFXL1:CLOCK:HNRNPD:BANK1:NFKB1:LEF1:PRDM5:SMAD1:FNIP2:WWC2:DROSHA:MSH3:MEF2C:RAD50:H2AFY:CXXC5:PURA:PPARGC1B:RPS14:WWC1:NSD1:ZNF354A:ZNF354B:CNOT6:DUSP22:RREB1:JARID2:HIST1H3B:HIST1H2AL:HIST1H1B:RING1:SYNCRIP:UFL1:BEND3:MYB:BCLAF1:FOXK1:RBAK:TNRC18:ZNF12:PHF14:SFRP4:H2AFV:HUS1:IKZF1:LANCL2:ZP3:DNAJC2:CNOT7:HMBOX1:TERF1:WWP1:NBN:MTDH:FZD6:EIF3E:ZHX1:SMARCA2:ZNF658:SEMA4D:TRIM14:ZNF189:PTBP3:TRIM32:SCAI:SET:NACC2:NOTCH1:TBL1X:YY2:BCOR:MAGED1:KDM5C:IGBP1:NONO:RLIM:TCEAL1:NKRF:ZBTB33:ZNF280C	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_NITROGEN_COMPOUND_METABOLIC_PROCESS
GO_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION	196	51	2.09475319184e-06	0.000244534872605	RPL11:AGO4:AGO1:AGO3:NSUN4:RPF1:ZNHIT6:RBMXL1:RPL5:BMS1:EIF3A:EIF3M:PATL1:PRPF19:SF1:SART1:SCAF11:EIF4B:RPL6:SRSF9:DICER1:DYNC1H1:KLC1:EIF3J:RSL24D1:TXNL4B:PRPF8:LUC7L3:TXNL4A:CIRBP:GCFC2:SRSF6:EIF3L:LIMD1:RPL24:EIF2A:CCRN4L:RPS14:GEMIN5:NPM1:MDN1:SRPK2:CNOT7:TGS1:EIF3E:EIF3H:PSIP1:RPL12:ZRSR2:EIF2S3:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION
GO_NEGATIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS	131	37	5.09297447481e-06	0.000579293199237	AGO4:AGO1:AGO3:ZCCHC11:TPR:NANOS1:CAPRIN1:CNOT2:DICER1:EIF2AK4:PML:IREB2:TNRC6A:CNOT1:RARA:STAT3:UNK:SMAD2:CIRBP:ZNF540:RPL13A:EIF2AK2:PAIP2B:EIF2AK3:PRKRA:GIGYF2:EIF4ENIF1:LIMD1:HNRNPD:BANK1:SMAD1:DROSHA:PURA:CNOT6:SYNCRIP:CNOT7:EIF3E	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS
GO_B_CELL_RECEPTOR_SIGNALING_PATHWAY	35	15	5.44796150804e-06	0.000604178931242	PIK3CD:PTPRC:PTPN6:NCKAP1L:PRKCB:PLCG2:NFATC2:IGLL1:RFTN1:KLHL6:CD38:TEC:MEF2C:LYN:SYK	http://www.broadinstitute.org/gsea/msigdb/cards/GO_B_CELL_RECEPTOR_SIGNALING_PATHWAY
GO_CHROMOSOME_ORGANIZATION	982	184	6.24465533608e-06	0.000665171022962	RERE:RCC2:HP1BP3:KDM1A:SCMH1:CDC14A:PMF1:ELK4:SMYD2:TAF5L:MAP10:SMYD3:AHCTF1:ZMYND11:BMI1:TET1:H2AFY2:HHEX:CEP55:TAF5:OBFC1:SMC3:MCMBP:SPTY2D1:MTA2:MEN1:KDM4D:ATM:CHD4:AEBP2:ARID2:SMARCD1:SMARCC2:NAP1L1:PRDM4:PPP1CC:KDM2B:EP400:SAP18:PDS5B:RB1:SETDB2:TDRD3:CCNB1IP1:APEX1:CHD8:ACIN1:BAZ1A:MBIP:MIS18BP1:ZBTB1:MLH3:RPS6KA5:SETD3:MTA1:INO80:RTF1:LEO1:RAB11A:ERCC4:PALB2:PRKCB:SRCAP:SETD1A:KAT8:RBL2:SETD6:TERF2:TP53:CHD3:NCOR1:CENPV:USP22:SUPT6H:COPRS:SUZ12:ZNF207:ZNF830:MSL1:SMARCE1:LEPREL4:KAT2A:KPNB1:BRIP1:CBX2:CBX4:SMCHD1:ESCO1:MBD2:VPS4B:UBA52:FBL:DNMT3A:BRE:RPS27A:M1AP:CHMP3:SAP130:ZRANB3:TLK1:ATF2:TTN:PER2:CSRP2BP:PHF20:CHD6:MRGBP:USP16:HLCS:PPM1F:SETMAR:UBE2E1:CLASP2:PDCD6IP:CTNNB1:SMARCC1:WDR82:ACTR8:DTX3L:STAG1:YEATS2:RNF168:PDS5A:CLOCK:CENPC:UTP3:FAM175A:NAP1L5:SMARCAD1:LEF1:PRDM5:SETD7:ING2:PAPD7:KIF2A:MSH3:RAD50:H2AFY:PURA:NPM1:NSD1:JARID2:KDM1B:HIST1H3B:HIST1H2BM:HIST1H2AL:HIST1H1B:RING1:SUPT3H:HMGN3:ASCC3:BEND3:TSPYL4:L3MBTL3:MYB:SHPRH:LATS1:TNRC18:H2AFV:IKZF1:BAZ1B:MTERF:TRRAP:DNAJC2:PRKDC:TERF1:NBN:ENY2:CHRAC1:SMARCA2:SMC5:SPIN1:PHF2:XPA:SET:GTF3C4:NACC2:TBL1X:BCOR:JADE3:KDM5C:TAF1:UBE2A:BCORL1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CHROMOSOME_ORGANIZATION
GO_CYTOSKELETON_ORGANIZATION	828	159	6.29783204788e-06	0.000665171022962	PHACTR4:ZMYM6:ZMYM4:FHL3:CAP1:DOCK7:CDC14A:PIP5K1A:RAB13:CDC42BPA:RHOU:CCSAP:MAP10:SDCCAG8:ABI1:PLCE1:NEURL1:SLK:SMC3:WEE1:SWAP70:PAX6:SIPA1:C2CD3:ARRB1:UVRAG:ZNF259:IQSEC3:CHD4:KRAS:NCKAP5L:LIMA1:NCKAP1L:PPP1R12A:HSP90B1:SSH1:WASF3:KATNAL1:LCP1:CFL2:DNAAF2:ACTN1:SIPA1L1:TTLL5:EVL:DYNC1H1:PAK6:INO80:TMOD3:DYX1C1:RAB11A:HDGFRP3:KCTD13:BBS2:GAN:ABR:CHD3:NCOR1:LLGL1:MYO18A:SSH2:NF1:ZNF207:JUP:KPNB1:SLC9A3R1:ACTG1:SOGA2:CEP192:ROCK1:FHOD3:KATNAL2:VPS4B:CNN2:SIPA1L3:ACTN4:CCDC8:IFT172:WDR43:SPAST:WDPCP:VPS54:ACTR2:PLEK:TMSB10:TTL:EPB41L5:WIPF1:TTN:ABI2:ARPC2:KIF3B:PREX1:BCR:NEFH:TTLL1:GHRL:CLASP2:CTNNB1:ULK4:LIMD1:MAP4:RHOA:FLNB:HCLS1:ATP2C1:CEP63:TNIK:MAP6D1:ADD1:HTT:KIT:CEP135:RUFY3:PKD2:ARHGAP10:MAP9:SPEF2:KIF2A:IQGAP2:FER:SEMA6A:CEP120:DIAPH1:ARHGAP26:PPARGC1B:DOCK2:NPM1:DBN1:DTNBP1:RSPH9:WASF1:EPB41L2:MAP7:PDGFA:SCIN:WIPF3:ELMO1:RALA:ACTR3B:TACC1:IKBKB:LRRC6:FAM83H:CNTLN:TLN1:BICD2:CORO2A:TRIM32:CAMSAP1:MID1:SH3KBP1:MAP7D2:RP2:IQSEC2:ZMYM3:TMSB15B:MAP7D3:MTM1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CYTOSKELETON_ORGANIZATION
GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER	1772	307	8.97531176173e-06	0.000925918208722	SKI:PER3:RERE:CTNNBIP1:KDM1A:TCEA3:RUNX3:SLC9A1:GMEB1:ZMYM6:ZMYM4:AGO1:THRAP3:BMP8B:LRP8:CYR61:LMO4:RPAP2:BCL9:ATF6:TPR:ZNF281:ATP2B4:MDM4:ELK4:NUCKS1:SMYD2:TARBP1:SMYD3:ZNF496:ZMYND11:TAF3:MLLT10:BMI1:TFAM:TET1:STOX1:H2AFY2:HHEX:ERLIN1:PPRC1:SUFU:CTBP2:DEAF1:CD81:ZBED5:PAX6:LMO2:TRAF6:MTA2:MEN1:ARRB1:ZNF259:TNFRSF1A:CHD4:ATN1:LRP6:AEBP2:ZNF641:CCNT1:SMARCD1:CSRNP2:TFCP2:SMARCC2:STAT2:NACA:CAND1:CNOT2:PPP1R12A:KDM2B:NCOR2:SAP18:HSPH1:RB1:TFDP1:CHD8:SALL2:EGLN3:HIF1A:ZBTB1:PSEN1:PROX2:TGFB3:PSMC1:RPS6KA5:DICER1:SETD3:ZBTB42:ZNF770:INO80:RTF1:TP53BP1:CTDSPL2:LEO1:NEDD4:ZNF280D:TCF12:RNF111:MAP2K5:NEO1:ZNF710:CRTC3:TFAP4:LITAF:MKL2:PRKCB:ZKSCAN2:SRCAP:RBL2:CNOT1:NFATC3:ZFP90:CRK:TP53:CHD3:NCOR1:SUPT6H:SUZ12:MED1:THRA:RARA:SMARCE1:KAT2A:STAT5A:STAT3:SKAP1:HOXB4:BRIP1:CBX2:CBX4:FOXK2:ZBTB14:TWSG1:IMPACT:RPRD1A:PIAS2:SMAD2:MBD2:TCF4:NFIC:UBA52:CRTC1:ZNF431:ZNF675:ZNF254:URI1:USF2:ZNF345:AKT2:TGFB1:MEGF8:ZNF649:ZNF667:ZSCAN18:ZNF446:E2F6:LPIN1:ATAD2B:DNMT3A:ASXL2:CEBPZ:RPS27A:MEIS1:ANXA4:MXD1:GCFC2:ZC3H8:PAX8:SAP130:CCNT2:ZEB2:ATF2:CARF:NCL:LRRFIP1:PER2:SOX12:PLAGL2:DNMT3B:TGIF2:ZHX3:CHD6:NFATC2:TAF4:MRGBP:GABPA:APP:USP16:PAXBP1:RUNX1:ETS2:ZNF280B:PATZ1:MKL1:ZBED4:BHLHE40:THRB:UBP1:ACVR2B:CTNNB1:SMARCC1:MINA:HCLS1:EAF2:STAG1:ZBTB38:EIF2A:YEATS2:SENP2:RNF168:ZBTB49:CYTL1:ZNF518B:FAM200B:LCORL:RBPJ:NFXL1:CLOCK:PKD2:PPP3CA:NFKB1:LEF1:PRDM5:SMAD1:FNIP2:WWC2:ZNF131:ZFYVE16:MEF2C:PAM:H2AFY:SMAD5:TMEM173:UBE2D2:CXXC5:PURA:PPARGC1B:RPS14:WWC1:NSD1:ZNF354A:ZNF354B:MAML1:DUSP22:RIPK1:RREB1:JARID2:HIST1H1B:FOXP4:SUPT3H:HMGN3:ZNF292:BEND3:MYB:AHI1:PLAGL1:FOXK1:PHF14:IKZF1:GTF2IRD1:SMURF1:NAMPT:CREB3L2:ZNF783:ZBED6CL:CNOT7:ERLIN2:IKBKB:PRKDC:E2F5:RIPK2:MTDH:ENY2:ZHX1:ZFAT:SMARCA2:PSIP1:IFT74:SEMA4D:ZNF189:KIAA1958:PBX3:FUBP3:NACC2:NOTCH1:ABCA2:TBL1X:RPS6KA3:MBTPS2:YY2:BCOR:MED14:MAGED1:IGBP1:MED12:ZMYM3:TAF1:RLIM:ARMCX3:TCEAL8:WBP5:TCEAL4:TCEAL3:TCEAL1:ZNF280C:HTATSF1:MAMLD1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER
GO_NEURAL_TUBE_DEVELOPMENT	149	40	9.29151298884e-06	0.000936753445875	SKI:LUZP1:PHACTR4:PRKACB:LMO4:PHGDH:SUFU:DEAF1:PAX6:TRAF6:C2CD3:LRP6:APAF1:KDM2B:TMED2:SALL2:HIF1A:ZFP36L1:PSEN1:RPGRIP1L:TMEM107:NF1:RARA:KAT2A:IFT172:ZEB2:TRAF3IP1:IFT57:DVL3:LIAS:PKD2:INTU:MTHFD1L:RALA:SEMA3C:FZD3:STK3:FZD6:NOTCH1:MED12	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NEURAL_TUBE_DEVELOPMENT
GO_CELL_PROJECTION_ASSEMBLY	263	61	1.54323560639e-05	0.00152128736665	CDC14A:PIP5K1A:NEURL1:C2CD3:RDX:ANO6:RAP1B:BBS10:CEP290:CCDC41:IFT81:TCTN2:RP11-307N16.6:SPATA13:WASF3:ARHGEF7:DNAAF2:KIAA0586:TTLL5:CYFIP1:DYX1C1:CLUAP1:RPGRIP1L:BBS2:TMEM107:NTN1:SLC9A3R1:ROCK1:FXYD5:WDR35:IFT172:CCDC88A:FAM161A:WDPCP:ACTR2:MAP4K4:BBS5:TTC30B:TTC30A:TRAF3IP1:SNAP29:NEFH:TTLL1:ARL6:IFT57:TNIK:KIT:INTU:SPEF2:KIF3A:RSPH9:RAB23:AHI1:PDGFA:SNX10:TMEM67:LRRC6:IFT74:OCRL:MST4:RAP2C:ARHGEF6	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CELL_PROJECTION_ASSEMBLY
