GeneSet	N_genes	N_overlap	p	adjP	genes	link
GO_NEGATIVE_REGULATION_OF_GENE_EXPRESSION	1481	260	1.69141363012e-05	0.00163111105722	SKI:PER3:RERE:CTNNBIP1:KDM1A:RUNX3:KHDRBS1:AGO4:AGO1:AGO3:SCMH1:ZCCHC11:LRP8:HENMT1:PTPN22:TPR:ZNF281:MDM4:ELK4:SMYD2:TSNAX:ZNF496:ZMYND11:TAF3:BMI1:ZNF438:STOX1:H2AFY2:HHEX:SUFU:PDCD4:NANOS1:CTBP2:DEAF1:TRIM6:RPS13:LGR4:PAX6:CAPRIN1:TRAF6:MTA2:VEGFB:MEN1:ARRB1:PICALM:CHD4:ATN1:AEBP2:IPO8:CCNT1:SMARCC2:NACA:CNOT2:ACACB:SRSF9:KDM2B:BCL7A:NCOR2:SAP18:RB1:SETDB2:GAS6:CHD8:SALL2:ACIN1:HIF1A:ZBTB1:PSEN1:PROX2:ZC3H14:RPS6KA5:DICER1:TRAF3:ZBTB42:EIF2AK4:RTF1:NEDD4:ZNF280D:MAP2K1:MAP2K5:PML:IREB2:ZNF263:TFAP4:TNRC6A:KAT8:BBS2:SETD6:CNOT1:NFATC3:ZFP90:TERF2:CBFA2T3:TP53:NCOR1:LGALS9:SUZ12:MED1:THRA:RARA:SMARCE1:STAT3:CBX1:HOXB4:UNK:CBX2:CBX4:ZBTB14:IMPACT:PIAS2:SMAD2:MBD2:CIRBP:NFIC:NACC1:UBA52:ZNF253:ZNF93:ZNF431:ZNF91:ZNF675:ZNF254:URI1:ZNF345:ZNF540:EID2:AKT2:TGFB1:RPL13A:ZNF649:ZNF154:ZNF418:E2F6:DNMT3A:EIF2AK2:RPS27A:PELI1:ANXA4:MXD1:PAIP2B:GCFC2:EIF2AK3:CNOT11:LIMS1:ZC3H8:SAP130:ZEB2:ATF2:PRKRA:NAB1:GIGYF2:LRRFIP1:PER2:COMMD7:DNMT3B:TGIF2:ZHX3:SRSF6:ADNP:NFATC2:GABPA:ETS2:HIC2:PPM1F:ZNF280B:PATZ1:EIF4ENIF1:RBFOX2:BHLHE40:THRB:UBP1:ACVR2B:CTNNB1:LIMD1:RBM15B:MINA:HCLS1:ZBTB38:YEATS2:RNF168:CD38:RBPJ:NFXL1:CLOCK:HNRNPD:BANK1:NFKB1:LEF1:PRDM5:CCRN4L:SMAD1:FNIP2:WWC2:DROSHA:MEF2C:H2AFY:CXXC5:PURA:PPARGC1B:RPS14:WWC1:NSD1:ZNF354A:ZNF354B:CNOT6:DUSP22:RREB1:JARID2:HIST1H3B:HIST1H2AL:HIST1H1B:RING1:SYNCRIP:UFL1:BEND3:MYB:BCLAF1:FOXK1:RBAK:TNRC18:ZNF12:PHF14:SFRP4:H2AFV:IKZF1:LANCL2:POM121:POM121C:ZP3:CNOT7:HMBOX1:WWP1:MTDH:FZD6:EIF3E:ZHX1:SMARCA2:ZNF658:SEMA4D:TRIM14:ZNF189:PTBP3:TRIM32:SET:NUP214:NACC2:NOTCH1:TBL1X:YY2:BCOR:MAGED1:KDM5C:IGBP1:SNX12:NONO:RLIM:TCEAL1:NKRF:ZBTB33:ZNF280C	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NEGATIVE_REGULATION_OF_GENE_EXPRESSION
GO_MYELOID_CELL_DIFFERENTIATION	189	47	1.80225339301e-05	0.00170102043647	PIK3CD:KDM1A:CSF1:FLVCR1:ABI1:HHEX:SH3PXD2A:TRAF6:LTBR:PTPN6:ZNF385A:NCKAP1L:PTPN11:RB1:ACIN1:ACTN1:PSEN1:TMOD3:PML:KAT8:CBFA2T3:LGALS9:MED1:THRA:HOXB7:PTPN2:TGFB1:MEIS1:CASP10:CASP8:RUNX1:CTNNB1:HCLS1:ADD1:RBPJ:KIT:LEF1:MEF2C:SMAD5:RPS14:L3MBTL3:SNX10:IKZF1:LYN:RPS6:PTBP3:PRKX	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MYELOID_CELL_DIFFERENTIATION
GO_COVALENT_CHROMATIN_MODIFICATION	334	73	2.47681847793e-05	0.00228899307669	KDM1A:ELK4:SMYD2:TAF5L:SMYD3:TAF5:MTA2:MEN1:KDM4D:ATM:CHD4:PRDM4:KDM2B:EP400:SAP18:SETDB2:MBIP:RPS6KA5:SETD3:MTA1:RTF1:LEO1:PRKCB:SRCAP:SETD1A:KAT8:SETD6:CHD3:USP22:COPRS:SUZ12:MSL1:KAT2A:MBD2:FBL:DNMT3A:SAP130:ATF2:PER2:CSRP2BP:PHF20:MRGBP:USP16:HLCS:PPM1F:SETMAR:UBE2E1:WDR82:DTX3L:YEATS2:RNF168:CLOCK:SMARCAD1:LEF1:PRDM5:SETD7:NSD1:KDM1B:RING1:SUPT3H:BEND3:BAZ1B:TRRAP:ENY2:PHF2:GTF3C4:NACC2:TBL1X:BCOR:JADE3:KDM5C:TAF1:UBE2A	http://www.broadinstitute.org/gsea/msigdb/cards/GO_COVALENT_CHROMATIN_MODIFICATION
GO_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT	114	31	5.59477420537e-05	0.00506498334184	KIF1B:KIFAP3:AP3M1:RAB6A:TUBA1A:KIF5A:IFT81:HIF1A:SPG11:AP3S2:RHOT1:ACTN4:WDR35:KIF3C:WDR43:SPAST:TTC30B:TTC30A:TRAF3IP1:KIF16B:KIF3B:APP:IFT57:HTT:MYO10:AP3B1:KIF3A:DTNBP1:KIF13A:IFT74:BICD2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT
GO_MACROMOLECULAR_COMPLEX_ASSEMBLY	1378	240	6.05069231769e-05	0.00536817422425	SKI:HP1BP3:RPL11:SLC9A1:AGO4:AGO1:AGO3:NSUN4:ATPAF1:CRYZ:RPF1:ZNHIT6:RBMXL1:RPL5:CDC14A:BCL9:KIFAP3:TPR:MDM4:IKBKE:KCTD3:MAP10:TOMM20:SMYD3:AHCTF1:PDSS1:BMS1:TFAM:H2AFY2:TYSND1:PCBD1:CAMK2G:EIF3A:TRIM6:TRIM22:PIK3C2A:SPTY2D1:EIF3M:TRAF6:PATL1:PRPF19:CPSF7:ATL3:SF1:MEN1:SART1:UVRAG:AQP11:PICALM:CTSC:PANX1:TNFRSF1A:CHD4:MGST1:ANO6:SCAF11:BIN2:EIF4B:NCKAP1L:CAND1:NAP1L1:BBS10:APAF1:ACACB:KCTD10:RPL6:PXN:SRSF9:P2RX4:TMED2:WASF3:IPO5:ERCC5:NUBPL:SEC23A:MIS18BP1:DNAAF2:ZBTB1:TMED10:CCDC88C:DICER1:EVL:DYNC1H1:RYR3:INO80:EHD4:EIF3J:LEO1:RSL24D1:DYX1C1:RAB11A:TLE3:PML:HDGFRP3:CRTC3:SLC9A3R2:TFAP4:KCTD13:TXNL4B:MLKL:PRPF8:P2RX1:TP53:TTC19:NCOR1:CENPV:LLGL1:ZNF207:ACACA:JUP:KPNB1:LUC7L3:SLC9A3R1:KCTD2:SEPT9:CEP192:SMAD2:MBD2:TCF4:MALT1:LMAN1:TXNL4A:CIRBP:NACC1:WIZ:UBA52:CRTC1:KCTD15:EID2:TGFB1:UBE2S:SPAST:RPS27A:GFPT1:M1AP:GCFC2:CHMP3:EIF2AK3:UXS1:NIFK:DARS:WIPF1:TTN:GLS:KCTD18:CASP8:DGKD:SOX12:PLAGL2:KIF3B:SAMHD1:SRSF6:PREX1:PARD6B:CTSZ:USP16:SH3BGR:SNAP29:HSCB:EIF3L:CAND2:ANKRD28:CLASP2:CTNNB1:LIMD1:RHOA:ARL6:RPL24:HCLS1:CEP63:EIF2A:FGFRL1:UBE2K:TMEM33:CENPC:COX18:USO1:SEPT11:SEC31A:NAP1L5:SMARCAD1:LEF1:ANXA5:CCRN4L:CLGN:SMAD1:MAP9:KIF2A:TNPO1:PAM:APC:SEC24A:H2AFY:DIAPH1:CD74:RPS14:GEMIN5:NPM1:RIPK1:KIF13A:ACOT13:HIST1H3B:HIST1H2BM:HIST1H1B:SCUBE3:MDN1:WASF1:TSPYL4:GOPC:SHPRH:COX19:TNRC18:SKAP2:TRRAP:SRPK2:IMMP2L:CNOT7:HGSNAT:TGS1:TERF1:EIF3E:EIF3H:LRRC6:TRAPPC9:DGAT1:PSIP1:UNC13B:XPA:KIAA0368:RPL12:SET:TOR1B:NACC2:SEC16A:ZRSR2:EIF2S3:AMER1:TAF1:MAP7D3:RPL10	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MACROMOLECULAR_COMPLEX_ASSEMBLY
GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION	1776	301	6.22792949746e-05	0.00541707750014	SKI:RCC2:KDM1A:SLC9A1:MAP3K6:PHACTR4:CAP1:LRP8:PPAP2B:DOCK7:PRKACB:CYR61:LMO4:GSTM2:CSF1:PIP5K1A:PEA15:NOS1AP:ABL2:TOR1AIP1:PTPRC:PPP1R12B:ATP2B4:RAB3GAP2:RAB4A:MLK4:CHML:NET1:PRKCQ:RSU1:DNAJC1:BMI1:ABI1:ARHGAP12:ARHGAP22:STOX1:CAMK2G:PLCE1:DNMBP:PPRC1:NEURL1:OBFC1:CASP7:CTBP2:CD81:STIM1:TRIM6:TRIM22:DNAJC24:TRAF6:ARHGAP1:MADD:MEN1:SIPA1:PACS1:ARRB1:PICALM:KDM4D:IQSEC3:ERC1:EFCAB4B:CCND2:CD4:LRP6:ARHGDIB:KRAS:CCNT1:NCKAP1L:AGAP2:CYP27B1:PPP1R12A:APAF1:RIC8B:GIT2:MAPKAPK5:PTPN11:RP11-307N16.6:SPATA13:HSPH1:RCBTB2:SUGT1:DIS3:TBC1D4:ARHGEF7:GAS6:CDC16:ARHGAP5:EGLN3:PSMA6:PRKCH:HIF1A:SIPA1L1:PSEN1:TGFB3:PSMC1:CALM1:RPS6KA5:RIN3:HERC2:TP53BP1:APH1B:PARP16:MAP2K1:MAP2K5:MYO9A:PML:NRG4:TBC1D2B:IQGAP1:CRTC3:RPS2:TFAP4:PRKCB:ARHGAP17:TERF2:PLCG2:VPS9D1:ABR:CRK:P2RX1:LLGL1:LGALS9:GIT1:NF1:MED1:RARA:JUP:DNAJC7:KAT2A:STAT3:RUNDC1:CRHR1:ITGB3:ITGB3:TOM1L1:TRIM25:STRADA:TBC1D16:SOGA2:MALT1:GNA15:SH2D3A:VAV1:MYO9B:UBA52:CRTC1:UBA2:SIPA1L3:ACTN4:GMFG:AKT2:TGFB1:CARD8:UBE2S:ITSN2:ADCY3:EIF2AK2:CDC42EP3:SOS1:RPS27A:CCDC88A:PLEK:ARHGAP25:EIF2AK3:TBC1D8:LIMS1:ANAPC1:EPB41L5:RALB:CCNT2:RAB3GAP1:ARHGAP15:ZEB2:PKP4:ATF2:PRKRA:DNAJC10:DUSP19:SLC39A10:CASP8:PTPRA:RALGAPA2:PREX1:ADNP:VAPB:RGS19:APP:PPM1F:BCR:DEPDC5:MAPK12:SETMAR:GHRL:TBC1D5:UBE2E1:NEK10:ACVR2B:CTNNB1:RHOA:MAPKAPK3:DUSP7:DENND6A:ARL6IP5:IFT57:ADPRH:PLXND1:PIK3CB:RASA2:AGTR1:TNIK:TNFSF10:DVL3:PAK2:ADD1:HTT:CYTL1:TBC1D19:STIM2:TBC1D1:KIT:CLOCK:PKD2:PPP3CA:NFKB1:TBCK:PDE5A:ARHGAP10:MAP3K1:IQGAP2:F2R:MSH3:RASGRF2:MEF2C:FER:RAD50:PPP2CA:TMEM173:ARHGAP26:PPARGC1B:CD74:GM2A:CYFIP2:DOCK2:LCP2:NPM1:MAPK9:CNOT6:RIPK1:HSP90AB1:AKAP7:STXBP5:PDCD2:PDGFA:CARD11:CYTH3:ELMO1:ADCY1:BAZ1B:ZP3:DNAJC2:PRKAR2B:CASP2:FAM115A:PRKAG2:TNFRSF10A:DOCK5:HMBOX1:IKBKB:FNTA:RGS20:LYN:NSMAF:ARFGEF1:RIPK2:NBN:MTDH:STK3:TRAPPC9:DENND3:DOCK8:DENND4C:ALDH1A1:GNAQ:SEMA4D:SYK:CDC14B:TRIM14:TGFBR1:TRIM32:RAPGEF1:GTF3C4:MBTPS2:RP2:MAGED1:IQSEC2:ARHGEF9:IL2RG:CHM:NGFRAP1:TBC1D8B:OCRL:CD40LG:ARHGEF6	http://www.broadinstitute.org/gsea/msigdb/cards/GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION
GO_REGULATION_OF_TRANSLATIONAL_INITIATION	81	24	6.60432845445e-05	0.00563400019691	EIF4G3:KHDRBS1:UHMK1:TPR:EIF3A:EIF3M:EIF4B:DNAJC3:EIF2AK4:EIF3J:RARA:RPS6KB1:IMPACT:RPL13A:EIF2AK2:PAIP2B:EIF2AK3:EIF5B:YTHDF1:EIF3L:BANK1:NPM1:EIF3E:EIF3H	http://www.broadinstitute.org/gsea/msigdb/cards/GO_REGULATION_OF_TRANSLATIONAL_INITIATION
GO_GOLGI_TO_ENDOSOME_TRANSPORT	19	9	7.3562020779e-05	0.0060655032282	RAB7L1:MON2:TGOLN2:KIF16B:SYS1:DOPEY2:AP1AR:VPS13A:RAB14	http://www.broadinstitute.org/gsea/msigdb/cards/GO_GOLGI_TO_ENDOSOME_TRANSPORT
