GeneSet	N_genes	N_overlap	p	adjP	genes	link
GO_GOLGI_VESICLE_TRANSPORT	316	68	7.38361529132e-05	0.0060655032282	MACF1:GOLPH3L:KIFAP3:RAB7L1:MIA3:ATL3:PACS1:RAB6A:UVRAG:CTSC:ARCN1:ARF3:KIF5A:MON2:TMED2:COG6:COG3:GAS6:SEC23A:TMED10:DYNC1H1:KLC1:SCAMP2:BBS2:AP1G1:LLGL1:RAB34:MYO18A:GOSR1:LMAN1:ATP9B:USE1:KDELR1:KIF3C:SPAST:VPS54:TGOLN2:KIF16B:KIF3B:SYS1:VAPB:CTSZ:DOPEY2:PICK1:ANKRD28:HTT:EXOC1:USO1:SEC31A:AP1AR:KIF2A:SCAMP1:KIF3A:SEC24A:ERGIC1:KIF13A:GOPC:CYTH3:COG5:COPG2:CREB3L2:RAB2A:TRAPPC9:NRBP2:VPS13A:RAB14:SEC16A:RP2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_GOLGI_VESICLE_TRANSPORT
GO_POSTTRANSCRIPTIONAL_GENE_SILENCING	42	15	8.52764669299e-05	0.00687272890886	AGO4:AGO1:AGO3:ZCCHC11:DICER1:TNRC6A:CNOT1:STAT3:SMAD2:PRKRA:LIMD1:SMAD1:DROSHA:CNOT6:CNOT7	http://www.broadinstitute.org/gsea/msigdb/cards/GO_POSTTRANSCRIPTIONAL_GENE_SILENCING
GO_CELL_CYCLE	1308	228	8.67612305897e-05	0.00687272890886	RCC2:KHDRBS1:MACF1:CDC14A:PHGDH:NOTCH2:ENSA:PMF1:PEA15:UHMK1:TPR:PTPRC:ARL8A:PPP1R12B:MDM4:TP53BP2:RHOU:CCSAP:MAP10:SDCCAG8:AHCTF1:ZMYND11:STOX1:CAMK2G:ANXA11:KLLN:CEP55:MARVELD1:SMC3:MCMBP:PPP2R2D:WEE1:PAX6:PRPF19:MEN1:SART1:C2CD3:UVRAG:CUL5:NPAT:ATM:DIXDC1:ZNF259:CCND2:CHD4:PTPN6:BCAT1:KLHL42:CCNT1:TUBA1A:ZNF385A:CYP27B1:CNOT2:PPP1R12A:CEP290:USP44:PPP1CC:PTPN11:CDK2AP1:ANKLE2:PDS5B:RB1:SETDB2:NEK3:SUGT1:TFDP1:GAS6:CDC16:CCNB1IP1:PSMA6:FANCM:MIS18BP1:MLH3:PSMC1:CALM1:DYNC1H1:EIF2AK4:PAK6:INO80:TP53BP1:MAPK6:ARPP19:RAB11A:MAP2K1:PML:RAB11FIP3:ERCC4:PRKCB:RBL2:CNOT1:PARD6A:DPEP3:TERF2:TXNL4B:TP53:CHD3:TTC19:NCOR1:CENPV:LLGL1:USP22:ZNF207:ZNF830:LIG3:LEPREL4:KPNB1:RPS6KB1:BRIP1:STRADA:SEPT9:CEP192:ESCO1:MAPRE2:VPS4B:TXNL4A:PARD6G:UBA52:TGFB1:UBE2S:E2F6:LPIN1:ADCY3:DNMT3A:CGREF1:BRE:WDR43:SPAST:BIRC6:EML4:RPS27A:ACTR2:ALMS1:M1AP:CHMP3:CNOT11:ANAPC1:RALB:CCNT2:RIF1:TLK1:ATF2:TTN:GIGYF2:CSNK2A1:MCM8:CSRP2BP:KIF3B:PARD6B:CABLES2:USP16:MAPK12:SETMAR:UBE2E1:CLASP2:PDCD6IP:CTNNB1:MAP4:RHOA:ACTR8:CEP63:STAG1:ATR:PAK2:HTT:ZBTB49:PDS5A:CLOCK:CEP135:CENPC:SEPT11:FAM175A:PKD2:SMARCAD1:PPP3CA:PRDM5:MAP9:ING2:PAPD7:KIF2A:MSH3:FER:APC:CEP120:RAD50:PPP2CA:NPM1:CNOT6:KIF13A:E2F3:ZNF318:CDC5L:PTP4A1:HACE1:PLAGL1:LATS1:RALA:HUS1:IKZF1:POM121:POM121C:YWHAG:DMTF1:CDK14:CDK6:PRKAR2B:CASP2:PRKAG2:CNOT7:TACC1:PRKDC:TERF1:NBN:RPS6:SMC5:CDK20:SPIN1:CDC14B:TGFBR1:CNTRL:NUP214:SDCCAG3:TXLNG:RPS6KA3:GSPT2:TAF1:KLHL13:SEPT6:MST4	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CELL_CYCLE
GO_DEPHOSPHORYLATION	284	62	9.22515479481e-05	0.00706992870747	PPAP2B:RPAP2:CDC14A:CTTNBP2NL:PTPN22:ATP1A1:ACP6:PTPRC:CAMK2G:INPP5F:PTPRE:UBASH3B:PTPN6:PPM1H:PPP1R12A:SSH1:PPP1CC:PTPN11:APEX1:STYX:CTDSPL2:CPPED1:PDPR:SSH2:NT5C3B:DUSP3:G6PC3:IMPA2:PTPN2:RPRD1A:ACPT:LPIN1:NT5C1B:SMEK2:DUSP11:INPP4A:PTPN18:DUSP19:INPP1:PTPRA:PPP1R3D:PPM1F:CTDSPL:PTPN23:DUSP7:ACPL2:PPM1K:PPP3CA:PPP2CA:DUSP22:PTP4A1:NT5DC1:EPHX2:PPAPDC1B:POLB:IMPAD1:IMPA1:PDP1:CDC14B:OCRL:MTM1:MTMR1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_DEPHOSPHORYLATION
GO_PRE_MIRNA_PROCESSING	13	7	9.24382022167e-05	0.00706992870747	AGO4:AGO1:AGO3:ZCCHC11:DICER1:PRKRA:DROSHA	http://www.broadinstitute.org/gsea/msigdb/cards/GO_PRE_MIRNA_PROCESSING
GO_NUCLEAR_TRANSPORT	353	74	9.41745439281e-05	0.00708064876042	RERE:SRRM1:RAB13:SMG7:TPR:RAB7L1:RHOU:RAB4A:UPF2:HHEX:IPO7:RAB6A:RAB30:RAB38:KRAS:IPO8:HNRNPA1:SARNP:RAP1B:SRSF9:XPO4:IPO5:UPF3A:STYX:TGFB3:RAB27A:RAB11A:ANP32A:PML:XPO6:DDX19B:RAB34:RPL23:CASC3:STAT3:KPNB1:STRADA:RAB37:ALYREF:RAB40B:RAB27B:MALT1:TGFB1:RALB:SRSF6:PTTG1IP:CTNNB1:RBM15B:CBLB:NMD3:FYTTD1:FIP1L1:PPP3CA:RAB3C:TNPO1:F2R:GEMIN5:NPM1:RAB23:KPNA5:RALA:POM121:POM121C:SMURF1:TGS1:RAB2A:ENY2:PSIP1:SYK:RAB14:SET:NUP214:THOC2:RBMX2	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NUCLEAR_TRANSPORT
GO_CELL_DIVISION	460	92	0.000103836462735	0.00767697581154	RCC2:DOCK7:CDC14A:ENSA:PMF1:TPR:ARL8A:CCSAP:MAP10:AHCTF1:STOX1:ANXA11:CEP55:SMC3:MCMBP:PPP2R2D:WEE1:DIXDC1:CCND2:KLHL42:CCNT1:TUBA1A:USP44:PPP1CC:ANKLE2:PDS5B:RB1:SETDB2:NEK3:CDC16:MIS18BP1:INO80:ARPP19:RAB11A:RAB11FIP3:PARD6A:TTC19:CENPV:ZNF207:ZNF830:LIG3:HOXB4:SEPT9:MAPRE2:VPS4B:TXNL4A:PARD6G:UBE2S:BRE:SPAST:BIRC6:ZFP36L2:ACTR2:CHMP3:ANAPC1:RALB:CCNT2:PARD6B:CABLES2:USP16:CLASP2:PDCD6IP:MAP4:RHOA:ACTR8:CEP63:STAG1:PIK3CB:PDS5A:KIT:CENPC:SEPT11:LEF1:MAP9:ING2:PAPD7:KIF2A:APC:KIF13A:LATS1:RALA:CDK14:CDK6:TACC1:TERF1:SMC5:CDK20:CNTRL:SDCCAG3:NOTCH1:KLHL13:SEPT6	http://www.broadinstitute.org/gsea/msigdb/cards/GO_CELL_DIVISION
GO_VACUOLAR_TRANSPORT	246	55	0.000107246900846	0.00779913528119	SNX27:RAB13:RAB7L1:AP3M1:SLC18A2:RAB6A:PICALM:RAB38:VPS26B:ERC1:MON2:EEA1:GNPTAB:VPS37B:VPS36:VIPAS39:EHD4:VPS39:NEDD4:RAB11A:RAB11FIP3:VPS35:AP1G1:GOSR1:LMAN1:VPS4B:USE1:UBA52:RPS27A:VPS54:ALMS1:TGOLN2:CHMP3:TGFBRAP1:KIF16B:SYS1:STX16:DOPEY2:HMGXB4:MICALL1:TBC1D5:AP1AR:ANKRD50:AP3B1:ARSB:ZFYVE16:RHOBTB3:KIF13A:SMURF1:HGSNAT:DENND3:VPS13A:RAB14:SDCCAG3:MTM1	http://www.broadinstitute.org/gsea/msigdb/cards/GO_VACUOLAR_TRANSPORT
GO_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	349	73	0.000111713713344	0.00799293600635	GNB1:PHACTR4:DOCK7:NRAS:RAB13:ARL8A:RAB7L1:RHOU:RAB4A:PLCE1:ARHGAP1:RAB6A:RAB30:RAB38:KRAS:ARF3:AGAP2:RAP1B:MAPKAPK5:RB1:ARHGAP5:SYNJ2BP:CYFIP1:RAB27A:RAB11A:IQGAP1:GPR56:ABR:TP53:NTN1:RAB34:NF1:RHOT1:KPNB1:RAB37:RAB40B:ROCK1:RAB27B:SH2D3A:VAV1:MYO9B:CDC42EP3:SOS1:RALB:ABI2:RGS19:NKIRAS1:RHOA:MAPKAPK3:ARL6:RABL3:AGTR1:RHOH:ARL9:ARL15:RAB3C:IQGAP2:RASGRF2:RHOBTB3:DOCK2:RREB1:RAB23:HACE1:WASF1:ELMO1:RALA:RHOBTB2:DOCK5:RAB2A:DOCK8:RAB14:RAPGEF1:RAP2C	http://www.broadinstitute.org/gsea/msigdb/cards/GO_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION
GO_GOLGI_TO_VACUOLE_TRANSPORT	27	11	0.000115619195851	0.00814105956818	RAB7L1:MON2:AP1G1:VPS54:TGOLN2:KIF16B:SYS1:DOPEY2:AP1AR:VPS13A:RAB14	http://www.broadinstitute.org/gsea/msigdb/cards/GO_GOLGI_TO_VACUOLE_TRANSPORT
GO_MICROVILLUS_ORGANIZATION	20	9	0.000128798608236	0.00892735353336	RDX:RAP1B:PTPN11:SLC9A3R1:FXYD5:MAP4K4:TNIK:MST4:RAP2C	http://www.broadinstitute.org/gsea/msigdb/cards/GO_MICROVILLUS_ORGANIZATION
GO_NEURAL_TUBE_FORMATION	94	26	0.000135548815794	0.00925068533634	SKI:LUZP1:PHACTR4:PRKACB:LMO4:SUFU:DEAF1:TRAF6:LRP6:APAF1:KDM2B:TMED2:HIF1A:RARA:KAT2A:IFT172:ZEB2:IFT57:DVL3:LIAS:MTHFD1L:RALA:FZD3:STK3:FZD6:MED12	http://www.broadinstitute.org/gsea/msigdb/cards/GO_NEURAL_TUBE_FORMATION
GO_INTRACELLULAR_SIGNAL_TRANSDUCTION	1559	265	0.000139881628891	0.00930648912544	GNB1:PIK3CD:SLC9A1:MAP3K6:PHACTR4:AGO4:AGO1:AGO3:DOCK7:GSTM2:NRAS:MLLT11:THEM4:RAB13:PEA15:TPR:ARL8A:MDM4:RAB7L1:IKBKE:RASSF5:TP53BP2:ITPKB:CDC42BPA:RHOU:RAB4A:MLK4:NET1:ASB13:PRKCQ:CAMK2G:PLCE1:DNMBP:INPP5F:PIK3C2A:TRAF6:ARHGAP1:PRPF19:MEN1:SIPA1:SART1:RAB6A:RAB30:RAB38:AMOTL1:CASP4:CUL5:ATM:RDX:IL18:ERC1:TNFRSF1A:PTPN6:KRAS:ITPR2:ARF3:ZNF385A:STAT2:AGAP2:DYRK2:RAP1B:CNOT2:APAF1:ATP2A2:MAPKAPK5:PTPN11:CAMKK2:TNFRSF19:AKAP11:LCP1:RB1:ARHGEF7:TFDP1:GAS6:BCL2L2:ARHGAP5:PSMA6:ERO1L:PRKCH:SYNJ2BP:PSEN1:PSMC1:CALM1:RPS6KA5:CCDC88C:CYFIP1:TYRO3:MAPK6:RAB27A:POLR2M:RAB11A:MAP2K1:MAP2K5:ANP32A:MYO9A:PML:NRG4:IQGAP1:MCTP2:TFAP4:PRKCB:TNRC6A:RBL2:GPR56:CNOT1:PLCG2:ABR:TP53:NTN1:LGALS9:RAB34:NF1:RHOT1:MED1:STAT5A:STAT3:KPNB1:DGKE:RPS6KB1:RAB37:SLC9A3R1:RAB40B:ROCK1:SMAD2:RAB27B:MALT1:SOCS6:SH2D3A:VAV1:MYO9B:UBA52:ZNF675:AKT2:TGFB1:ADCY3:CDC42EP3:SOS1:RPS27A:CCDC88A:PLEK:MOB1A:EIF2AK3:CNOT11:MAP4K4:RALB:TLK1:PDK1:DNAJC10:CASP8:ABI2:PLCD4:DGKD:PTPRA:PREX1:NFATC2:RGS19:RCAN1:PRODH:PI4KA:PPM1F:BCR:DEPDC5:MAPK12:NKIRAS1:STAC:PLCD1:RHOA:MAPKAPK3:DUSP7:FHIT:ARL6IP5:ARL6:RABL3:HCLS1:CEP63:PIK3CB:RASA2:AGTR1:TNIK:ZMAT3:DVL3:UBE2K:RHOH:TEC:KIT:EXOC1:ARL9:PKD2:PPP3CA:NFKB1:TIFA:SMAD1:GUCY1B3:FNIP2:ARL15:MAP3K1:RAB3C:IQGAP2:F2R:RASGRF2:MEF2C:RHOBTB3:FER:PJA2:PPP2CA:WWC1:DOCK2:LCP2:NPM1:MAPK9:CNOT6:RIPK1:RREB1:CDC5L:RAB23:IRAK1BP1:HACE1:WASF1:TRAF3IP2:AKAP7:PLAGL1:LATS1:TULP4:PDGFA:ELMO1:RALA:ADCY1:ZP3:TRIP6:SRPK2:PRKAR2B:AKR1B1:CASP2:PRKAG2:CNOT7:RHOBTB2:TNFRSF10A:DOCK5:IKBKB:POLB:PRKDC:LYN:RAB2A:RIPK2:NBN:STK3:NRBP2:DOCK8:RPS6:UNC13B:TJP2:SYK:XPA:CORO2A:TGFBR1:RAB14:MAPKAP1:RAPGEF1:ASB9:RPS6KA3:IL2RG:ZBTB33:RAP2C:CD40LG:ARHGEF6	http://www.broadinstitute.org/gsea/msigdb/cards/GO_INTRACELLULAR_SIGNAL_TRANSDUCTION
GO_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	288	62	0.000140562392111	0.00930648912544	PIK3CD:PRKACB:NRAS:PTPRC:PRKCQ:ABI1:TRAF6:CD4:PTPN6:KRAS:NCKAP1L:PSMA6:PSEN1:PSMC1:CALM1:RPS6KA5:CYFIP1:SPG21:PRKCB:NFATC3:PLCG2:CRK:SKAP1:ACTG1:MALT1:VAV1:ICAM3:UBA52:SOS1:RPS27A:ACTR2:WIPF1:ARPC2:NFATC2:IGLL1:RFTN1:PIK3CB:KLHL6:PAK2:CD38:TEC:KIT:PPP3CA:NFKB1:MYO10:MAP3K1:MEF2C:FER:UBE2D2:CYFIP2:LCP2:MAPK9:BTN3A1:HSP90AB1:TNFRSF21:CARD11:WIPF3:ELMO1:IKBKB:LYN:RIPK2:SYK	http://www.broadinstitute.org/gsea/msigdb/cards/GO_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY
